time,target,master_offset,freq,path_delay
1736669867.545432971,0.49889683723449707,2405593,2439722,1002215
1736669868.543570455,0.5008413791656494,-2485569,-1729762,1068782
1736669869.542643249,0.5004026889801025,-854314,-844177,1002215
1736669870.542965479,0.5000457763671875,149348,-96810,988779
1736669871.545412869,0.499967098236084,266207,64854,988779
1736669872.543286532,0.4999353885650635,261008,139517,905300
1736669873.543547170,0.49999022483825684,63410,20221,858825
1736669874.542994711,0.4999699592590332,88978,64812,814188
1736669875.543777158,0.49997997283935547,41331,43859,905300
1736669876.543455373,0.49999070167541504,13458,28385,905300
1736669877.543205373,0.5000438690185547,-109263,-90299,905300
1736669878.543433977,0.499988317489624,22234,8420,840352
1736669879.545526124,0.4998457431793213,361728,354584,840352
1736669880.543678251,0.5002002716064453,-509821,-408447,1092794
1736669881.543254174,0.5000944137573242,-159287,-210859,1092794
1736669882.545343642,0.49986886978149414,365135,265777,804222
1736669884.544583950,0.5000724792480469,-158883,-148701,804222
1736669885.544218020,0.5000073909759521,19171,-18312,804222
1736669886.543828761,0.4999556541442871,134731,103000,804222
1736669887.544280667,0.500049352645874,-101556,-92868,854634
1736669888.546533045,0.5000646114349365,-121101,-142880,910262
1736669889.545334386,0.499922513961792,229346,171237,910262
1736669890.544126291,0.5000350475311279,-67048,-56353,1016637
1736669891.543878253,0.5001165866851807,-228239,-237659,1089748
1736669892.543645280,0.5000441074371338,-24221,-102112,1089748
1736669893.543996514,0.49990391731262207,283519,198361,1013296
1736669894.543898788,0.4999349117279053,147200,147098,983899
1736669895.544621891,0.5000491142272949,-144369,-100311,983899
1736669896.544230664,0.5000011920928955,3,750,983899
1736669898.543983032,0.49996209144592285,75837,76585,855160
1736669899.544350055,0.49994397163391113,101974,125473,901479
1736669900.544067418,0.5000252723693848,-98266,-44175,901479
1736669901.543956449,0.500044584274292,-123354,-98742,901479
1736669902.544328817,0.49994421005249023,139174,126779,901479
1736669903.544778883,0.5000391006469727,-113475,-84117,921229
1736669904.544543953,0.4999394416809082,82773,78088,921229
1736669905.549104978,0.49953126907348633,1034475,1054622,939296
1736669906.544361065,0.500450611114502,-1269469,-938979,1006027
1736669907.544584387,0.5001034736633301,-164313,-214664,1006027
1736669908.544704640,0.5000183582305908,80628,-19017,1006027
1736669909.544761399,0.5001404285430908,-195316,-270773,1255747
1736669910.544845476,0.5001959800720215,-254624,-388675,1481990
1736669912.545284343,0.4998788833618164,451386,240947,1662193
1736669913.550718472,0.4998466968536377,415993,340970,1662193
1736669914.544660576,0.5000975131988525,-249509,-199734,1662193
1736669915.545393139,0.5000159740447998,-31574,-56652,1662193
1736669916.544992738,0.49977755546569824,473920,439370,1326073
1736669917.545249297,0.49972009658813477,490950,598576,1326073
1736669918.544672232,0.5000076293945312,-277702,-22791,1034939
1736669919.549927197,0.49990320205688477,41530,213131,824252
1736669920.545052164,0.500032901763916,-251728,-67668,824252
1736669921.545426155,0.49997806549072266,-84569,23972,770988
1736669922.546517540,0.49979114532470703,368140,451310,824252
1736669923.545595384,0.5000669956207275,-278741,-85129,1009664
1736669924.545372370,0.5004258155822754,-996240,-886250,1144363
1736669925.545384970,0.5000979900360107,-31390,-220272,1194501
1736669926.546980778,0.49987220764160156,498029,299730,1231718
1736669927.545443325,0.5001876354217529,-369119,-418009,1338663
1736669928.549564945,0.49976420402526855,682013,522387,1340878
1736669929.545687812,0.5001509189605713,-358077,-313099,1305025
1736669930.545283101,0.5000274181365967,10906,-51539,1305025
1736669932.545678865,0.49997949600219727,101474,42301,1178090
1736669933.545426627,0.4999678134918213,98981,70250,1178090
1736669934.545703080,0.4999873638153076,21205,22168,1178090
1736669935.546255215,0.4999277591705322,126013,133338,1178090
1736669936.546105361,0.49982237815856934,347959,393088,1100247
1736669937.545604193,0.5000977516174316,-348936,-199420,1100247
1736669938.545650266,0.5000436305999756,-125193,-80357,1100247
1736669939.545965713,0.500067949295044,-148599,-141321,1100247
1736669940.545759712,0.49999523162841797,50325,13023,1100247
1736669942.546649354,0.4999716281890869,79045,56840,1100247
1736669943.546513810,0.49993038177490234,105164,106673,1053261
1736669944.547375512,0.49965643882751465,729415,762473,1053261
1736669945.546163661,0.5002486705780029,-750632,-498749,1057278
1736669946.547129844,0.5001914501190186,-442048,-415355,1106461
1736669947.551214035,0.49985647201538086,441387,335466,1106461
1736669948.547058137,0.5002319812774658,-505145,-478650,1275063
1736669949.549364521,0.5000588893890381,-2571,-127620,1275063
1736669950.546232123,0.4999520778656006,225166,99346,1133652
1736669951.546549374,0.49994802474975586,161566,103296,1133652
1736669952.546834478,0.49991512298583984,182552,172752,1094341
1736669954.546414347,0.5001006126403809,-269174,-224209,1071811
1736669955.546765001,0.49988865852355957,279942,244155,1035795
1736669956.547216714,0.5000448226928711,-134797,-86601,1071811
1736669958.546815655,0.49993181228637695,-8783,-1027,1006781
1736669959.549373223,0.4987807273864746,2707077,2712199,1006781
1736669960.546582408,0.5009489059448242,-2790223,-1972978,1071811
1736669961.546757584,0.5002968311309814,-586095,-605917,1071811
1736669962.546747450,0.5001635551452637,-144209,-339860,1006781
1736669963.547194603,0.5000269412994385,181128,-57785,1037039
1736669964.547478002,0.4999558925628662,258144,73569,1129199
1736669965.546870591,0.4998135566711426,499512,392380,862940
1736669966.547436112,0.49994635581970215,64830,107552,862940
1736669967.547765049,0.4999353885650635,101095,163266,780926
1736669968.547029648,0.5001745223999023,-459298,-366799,1003960
1736669969.547440034,0.5000028610229492,46970,1680,1003960
1736669970.547422434,0.5000345706939697,-34957,-66156,1079577
1736669972.547554585,0.4999701976776123,112318,70632,1079577
1736669973.550411005,0.50003981590271,-71355,-79346,1084354
1736669974.547948115,0.5000138282775879,3128,-26269,1084354
1736669975.547857969,0.4999959468841553,42521,14062,1084354
1736669976.548689413,0.500016450881958,-20436,-36139,1265135
1736669977.548418066,0.49996256828308105,99917,78084,1265135
1736669979.547393704,0.4999818801879883,28458,36600,1121556
1736669980.549132574,0.49997496604919434,76665,93344,1322249
1736669981.547334099,0.5002808570861816,-630622,-590943,1503178
1736669982.547600767,0.4999854564666748,124703,-24805,1322249
1736669983.549169930,0.49953627586364746,1131450,1019353,1322249
1736669984.548224197,0.5002627372741699,-772510,-545172,1322249
1736669985.548746509,0.5000643730163574,-120852,-125267,1322249
1736669987.548395832,0.49996089935302734,131848,91177,1322249
1736669988.548016642,0.5000336170196533,-79477,-80593,1392445
1736669989.548902810,0.4998912811279297,245998,221039,1162461
1736669991.548445175,0.5000185966491699,-83737,-34897,938994
1736669992.548558902,0.5000083446502686,-37467,-13748,938994
1736669994.550238688,0.49909496307373047,1998261,2010740,915019
1736669995.547997054,0.5006663799285889,-1994379,-1382422,915019
1736669996.548451995,0.5001609325408936,-474509,-460866,877334
1736669997.551259194,0.49892425537109375,2415241,2286532,797406
1736669998.551117607,0.5001661777496338,-838078,-242215,797406
1736669999.548964572,0.5008533000946045,-2120151,-1775711,877334
1736670000.548896203,0.5002403259277344,-212961,-504567,716153
1736670001.548452125,0.5000185966491699,324339,-31155,701879
1736670002.549195224,0.500035285949707,182082,-76110,890683
1736670003.549373944,0.49996495246887207,284538,80970,890683
1736670004.548492849,0.500014066696167,63347,-54859,1002028
1736670005.549878823,0.499774694442749,591839,492637,1002028
1736670006.549277266,0.5000989437103271,-273216,-194867,1002028
1736670008.550749911,0.4994018077850342,1329657,1326042,890683
1736670009.549063203,0.5004141330718994,-1276269,-880987,1002028
1736670010.550010367,0.4999427795410156,119544,131945,1002028
1736670011.550929833,0.50008225440979,-176105,-127841,1284311
1736670012.549397266,0.5003407001495361,-715292,-719859,1284311
1736670013.550575786,0.499981164932251,264448,45293,1054004
1736670014.549082082,0.5000159740447998,106481,-33339,1324880
1736670015.549486211,0.499981164932251,155384,47508,1324880
1736670016.548981841,0.4999511241912842,-8978,-70239,1324880
1736670017.552829242,0.4985032081604004,3374308,3310354,1324880
1736670018.549936571,0.5010855197906494,-3191521,-2243183,1324880
1736670019.549530224,0.5004324913024902,-921280,-930398,1215026
1736670020.549794030,0.499863862991333,560944,275442,1115209
1736670022.549741703,0.5002644062042236,-438108,-555327,1092725
1736670023.549205817,0.5000154972076416,203365,-45286,1092725
1736670024.549512008,0.4998757839202881,445530,257888,827801
1736670025.549353228,0.4999270439147949,208397,154414,827801
1736670026.549824593,0.4999692440032959,55025,63561,896793
1736670027.550215183,0.4999575614929199,61301,86345,896793
1736670028.549606972,0.4999527931213379,69275,112709,896793
1736670029.549608711,0.5000700950622559,-206328,-142112,827801
1736670030.549821848,0.5000274181365967,-51929,-49611,827801
1736670031.549649930,0.5000383853912354,-71453,-84714,895289
1736670032.549651149,0.4999535083770752,139946,105249,895289
1736670033.550574868,0.5000317096710205,-67451,-60164,1018033
1736670034.550491966,0.500030517578125,-46577,-59525,1018033
1736670035.549802483,0.5000112056732178,-237,-27158,953157
1736670036.549838423,0.4999239444732666,141051,114059,859839
1736670037.552837065,0.4995894432067871,894485,909808,907507
1736670038.550601627,0.5002846717834473,-873722,-590053,907507
1736670039.550523693,0.50008225440979,-194550,-172998,825314
1736670040.551540274,0.4999878406524658,80338,43525,907507
1736670041.550548631,0.5000748634338379,-221709,-234421,907507
1736670042.552155589,0.4993782043457031,1466953,1387729,907507
1736670043.549981611,0.5004885196685791,-1373626,-1012764,907507
1736670044.550695757,0.500169038772583,-283222,-334448,831441
1736670046.551078111,0.49974942207336426,674131,537938,831441
1736670047.550406700,0.5000202655792236,-101184,-35138,908571
1736670048.550344157,0.5000455379486084,-112294,-76603,908571
1736670049.550706069,0.5000863075256348,-270031,-268028,1081475
1736670050.552787391,0.49929332733154297,1643325,1564319,1081475
1736670051.550973900,0.5004911422729492,-1427224,-1013233,1081475
1736670052.550820948,0.5002000331878662,-401376,-415552,945816
1736670053.550496220,0.5000529289245605,35433,-99156,945816
1736670054.550534990,0.500077486038208,-26916,-150875,1081475
1736670055.551997301,0.5000698566436768,-32479,-164513,1226821
1736670056.552619583,0.49983668327331543,493786,352009,1113509
1736670057.551238605,0.5000195503234863,-35497,-29139,1113509
1736670058.550667784,0.5000689029693604,-139998,-144289,1192409
1736670059.550794348,0.4999878406524658,69245,22955,1192409
1736670060.551125196,0.4999542236328125,125090,99573,1192409
1736670061.550795239,0.49999117851257324,11947,23957,1113509
1736670062.551308126,0.5000107288360596,-38366,-22771,1113509
1736670063.551662785,0.49991703033447266,55510,59595,1062809
1736670064.553459437,0.4990572929382324,2087435,2108173,1172223
1736670065.551465521,0.500816822052002,-2336539,-1689571,1323054
1736670066.551600304,0.5003118515014648,-602806,-656799,1323054
1736670067.551062140,0.500011682510376,195859,-38976,1116715
1736670068.552310091,0.4998602867126465,476053,299975,1195615
1736670069.551573460,0.5000009536743164,27195,-6067,1195615
1736670070.551647938,0.4999535083770752,146175,121072,1050830
1736670071.551661333,0.5001296997070312,-324292,-305543,1273066
1736670072.552830475,0.49973297119140625,663971,585433,1273066
1736670073.551393934,0.5001237392425537,-360126,-239473,1210277
1736670074.551394478,0.5001652240753174,-337672,-325057,1343236
1736670075.552066397,0.5001735687255859,-273132,-361818,1517343
1736670076.552116585,0.5000245571136475,116800,-53826,1517343
1736670077.552191888,0.49995946884155273,225141,89555,1454554
1736670078.551706429,0.5000016689300537,67719,-325,1454554
1736670080.551922490,0.49994826316833496,156251,108523,1425506
1736670081.551906643,0.4999256134033203,79057,78204,1425506
1736670082.553585809,0.49934911727905273,1397904,1420768,1258125
1736670083.552564158,0.5003013610839844,-1048215,-605979,1258125
1736670084.551804535,0.5002355575561523,-620897,-493126,1202911
1736670085.552014899,0.5000269412994385,-1030,-59528,1102464
1736670086.552743468,0.49994397163391113,158360,99553,1006569
1736670087.552437230,0.4998288154602051,384316,373017,1006569
1736670088.552691508,0.5000543594360352,-205720,-101724,1006569
1736670089.552338422,0.5000765323638916,-205472,-163192,1006569
1736670090.552318957,0.4999690055847168,86484,67122,1006569
1736670091.552625170,0.4999880790710449,22384,28967,1006569
1736670092.553126523,0.5000042915344238,-18609,-5310,876506
1736670094.553006741,0.4999549388885498,92437,100153,876506
1736670095.553989070,0.5000128746032715,-56052,-20605,1006569
1736670096.553018455,0.500025749206543,-70863,-52232,1006569
1736670097.553879453,0.4999871253967285,19846,17219,1006600
1736670098.553508042,0.49990224838256836,219712,223038,917794
1736670099.552467738,0.5000879764556885,-263272,-194032,917794
1736670100.553125344,0.4998297691345215,186024,176282,917794
1736670101.557475498,0.4983940124511719,3552394,3598460,1145403
1736670102.552850440,0.5014288425445557,-4079186,-2967402,1145403
1736670103.552726144,0.5005030632019043,-929989,-1041961,1073469
1736670104.553189202,0.5001728534698486,18085,-372884,1073469
1736670105.553281531,0.49989891052246094,545738,160195,1073469
1736670106.553754304,0.4995689392089844,1176203,954381,1068587
1736670107.553106049,0.5002739429473877,-699817,-568778,1059801
1736670108.557137852,0.5000400543212891,-13558,-92464,1136617
1736670109.553202963,0.4999246597290039,258390,175417,1136617
1736670110.553415818,0.5000929832458496,-185815,-191271,1102061
1736670111.552962245,0.5000181198120117,16445,-44756,1059801
1736670112.554164786,0.49992871284484863,216991,160724,1059801
1736670113.553738369,0.5000498294830322,-108754,-99924,1059801
1736670114.553243497,0.49996232986450195,-19542,-43338,1059801
1736670115.557207457,0.49893927574157715,2386872,2357213,1059801
1736670116.553792338,0.500805139541626,-2349567,-1663164,1102061
1736670117.553380065,0.5003352165222168,-684213,-702680,1102061
1736670118.553708125,0.5000393390655518,135723,-88008,1102061
1736670119.553621461,0.49994778633117676,304364,121350,1102061
1736670120.553482813,0.5000507831573486,-17448,-109153,1102061
1736670121.554153073,0.4999575614929199,181445,84505,1058601
1736670122.554052698,0.4999268054962158,189941,147435,1058601
1736670123.553600113,0.4999077320098877,173110,187586,1058601
1736670125.553922679,0.5001804828643799,-441890,-375481,1128934
1736670126.554299303,0.5000302791595459,-812,-66970,1124139
1736670127.554671403,0.4999527931213379,170561,104160,971215
1736670128.553675043,0.5000095367431641,7926,-7307,971215
1736670129.554502064,0.5000693798065186,-137698,-150553,1173327
1736670130.553709147,0.49994659423828125,158398,104233,971215
1736670131.555089581,0.4999063014984131,213829,207184,946303
1736670132.554524716,0.5000419616699219,-134358,-76855,946303
1736670133.555843362,0.5000696182250977,-156493,-139297,1121746
1736670134.554826378,0.5000338554382324,-55061,-84813,1121746
1736670135.554773295,0.49986696243286133,314627,268357,949692
1736670136.554503921,0.49987149238586426,244236,292354,860822
1736670137.554126649,0.5001270771026611,-365855,-244466,949692
1736670138.553974833,0.500164270401001,-363059,-351427,1176716
1736670139.554457868,0.4999537467956543,192230,94944,1000547
1736670140.554755795,0.49994778633117676,149409,109792,930513
1736670141.554533388,0.49996232986450195,70655,75861,930513
1736670142.555374916,0.4999418258666992,98386,124789,930513
1736670143.554984250,0.4999861717224121,-24729,31189,1000547
1736670145.554457362,0.500023603439331,-102644,-54144,969456
1736670146.554885967,0.4999508857727051,97996,115703,903538
1736670147.555204154,0.500067949295044,-183231,-136126,903538
1736670148.555668122,0.5000410079956055,-70689,-78553,903538
1736670149.554510995,0.5000388622283936,-50752,-79823,990121
1736670150.554644994,0.49999451637268066,61337,17041,990121
1736670151.555558121,0.5000154972076416,-7650,-33545,990121
1736670152.555266307,0.49995946884155273,99927,71737,914679
1736670153.555003550,0.4998624324798584,288755,290543,882289
1736670154.555079629,0.4999701976776123,-10668,77746,882289
1736670155.555272257,0.5000874996185303,-256983,-171769,968748
1736670156.555521291,0.5000860691070557,-180199,-172080,1055736
1736670157.555089835,0.500054121017456,-73377,-119318,1055736
1736670158.554908936,0.49988675117492676,190381,122427,882289
1736670159.556947562,0.4989767074584961,2060814,2049975,882289
1736670162.555136135,0.5028150081634521,-6463464,-5856059,1299791
1736670163.555322586,0.5009331703186035,-644947,-1976581,1299791
1736670164.555336610,0.5000183582305908,1466835,-58283,1295203
1736670165.555422740,0.49982237815856934,1448159,363091,1295203
1736670166.556230276,0.49985790252685547,938188,287568,1628936
1736670168.557027176,0.4992945194244385,1913060,1543896,1115694
1736670169.555868955,0.5003221035003662,-870922,-666168,1115694
1736670170.559517674,0.5000824928283691,-116608,-173130,1115694
1736670171.555832288,0.49999189376831055,111299,19794,1133430
1736670172.555559394,0.49999451637268066,74431,16316,1133430
1736670173.555844435,0.5000114440917969,15079,-20707,1078058
1736670174.556008807,0.500004768371582,27874,-3388,1111509
1736670175.555663102,0.5000054836273193,-27806,-50706,1111509
1736670176.560309626,0.4996185302734375,833541,802299,1111509
1736670177.556993080,0.49994802474975586,-51348,167473,1149144
1736670178.555844896,0.5004067420959473,-1045616,-842200,1212308
1736670179.556526834,0.5001339912414551,-183959,-294228,1212308
1736670180.556592793,0.499896764755249,378563,213107,1042141
1736670181.556014723,0.4999253749847412,207728,155841,1042141
1736670182.556846568,0.4999549388885498,94460,104891,986979
1736670183.556136911,0.50003981590271,-134009,-95240,986979
1736670184.556712031,0.4998905658721924,228872,227438,832851
1736670185.557230136,0.4999351501464844,69374,136602,813941
1736670186.556584935,0.4999661445617676,-11449,76591,763868
1736670187.558314362,0.5000174045562744,-113770,-29165,763868
1736670188.556356882,0.5000369548797607,-120829,-70355,763868
1736670190.557667869,0.4997982978820801,435393,449619,813941
1736670191.556799004,0.5001435279846191,-428765,-283921,813941
1736670192.556864513,0.500129222869873,-292321,-276107,813941
1736670193.557297762,0.49996304512023926,155033,83551,813941
1736670194.556837624,0.500016450881958,3120,-21852,891304
1736670195.562192294,0.5000720024108887,-156558,-180594,994183
1736670196.558584604,0.4997692108154297,602480,531476,994183
1736670197.556738168,0.5002889633178711,-697618,-587878,1128406
1736670198.556633918,0.5001680850982666,-267013,-366558,1239397
1736670199.556864950,0.4999072551727295,382715,203066,1128406
1736670200.557613859,0.5000209808349609,21666,-43169,1170104
1736670201.557158596,0.49998950958251953,84299,25964,1170104
1736670202.557217073,0.4999997615814209,31405,-1640,1170104
1736670203.557083278,0.49995994567871094,113749,90125,1239397
1736670204.557415280,0.5000128746032715,-35774,-25273,1170104
1736670205.557308415,0.4999868869781494,23633,23402,1170104
1736670206.557195474,0.4999372959136963,119391,126250,1012445
1736670207.557533160,0.4999263286590576,131042,173718,1012445
1736670208.557475121,0.5001049041748047,-293829,-211840,1133465
1736670209.557632020,0.5000569820404053,-119673,-125833,1133465
1736670210.557252288,0.4999396800994873,168345,126283,1011504
1736670211.557599373,0.4999575614929199,72241,80683,1064073
1736670212.559513880,0.4999072551727295,183641,213755,920699
1736670213.557719649,0.5000982284545898,-292482,-207276,1064073
1736670214.557436505,0.49996066093444824,30858,28320,1064073
1736670215.558257667,0.4995710849761963,945053,951772,920699
1736670216.558211510,0.5002801418304443,-894166,-603931,920699
1736670217.558517710,0.4999053478240967,179276,201261,920699
1736670218.558386382,0.49999165534973145,-16939,58829,1042772
1736670219.557615050,0.5002775192260742,-662919,-592233,1042772
1736670220.562972798,0.499849796295166,364574,236385,879755
1736670221.560396168,0.4993479251861572,1488119,1469302,879755
1736670222.558423271,0.5005497932434082,-1724577,-1296959,1042772
1736670223.560768367,0.49892616271972656,2514257,2424502,1042772
1736670224.558259046,0.5010631084442139,-2874386,-2209864,1042772
1736670225.558034613,0.5003533363342285,-546606,-744399,1042772
1736670226.558188594,0.5000312328338623,306722,-55053,932479
1736670227.558212957,0.5000560283660889,150595,-119164,1149112
1736670228.558200673,0.4999537467956543,279376,54796,1149112
1736670229.558914319,0.4996521472930908,900153,759386,1149112
1736670230.558227098,0.5001254081726074,-381300,-252021,1066370
1736670231.558732030,0.5000908374786377,-192484,-177595,1066370
1736670232.558583458,0.5000872611999512,-144375,-187232,1066370
1736670233.559021786,0.49996042251586914,169124,82955,949674
1736670234.561221973,0.49995899200439453,109919,74487,949674
1736670235.558855414,0.4998819828033447,261288,258832,852460
1736670236.558671692,0.5000393390655518,-144277,-68347,852460
1736670237.558405215,0.5000832080841064,-215214,-182567,1012857
1736670238.559350755,0.49992990493774414,184456,152539,969156
1736670239.559416281,0.500004768371582,-24850,-1430,969156
1736670240.558942540,0.5000395774841309,-96742,-80777,972520
1736670241.559128108,0.49999094009399414,13842,784,972520
1736670242.562396909,0.49982523918151855,399113,390208,758214
1736670243.559373858,0.5001342296600342,-360487,-249658,1016511
1736670244.559364459,0.5002555847167969,-522114,-519431,1460235
1736670245.558845354,0.5001418590545654,-174609,-328561,1460235
1736670246.560484479,0.4997570514678955,726838,520504,1514377
1736670247.559425630,0.5000033378601074,-21861,-10144,1278406
1736670248.559329570,0.4999535083770752,96426,101585,1095340
1736670249.559279063,0.49999523162841797,-19855,14232,1095340
1736670250.559755427,0.5000002384185791,-37445,-9315,1149482
1736670251.559195653,0.4999101161956787,175092,191989,871885
1736670252.559827089,0.4999866485595703,-35086,34338,966372
1736670253.559365667,0.5000209808349609,-94054,-35156,928866
1736670254.560015816,0.5000410079956055,-123079,-92397,966372
1736670255.559785162,0.4999375343322754,147921,141679,966372
1736670256.559549254,0.5000410079956055,-124324,-86189,1033399
1736670257.559448052,0.499985933303833,42654,43492,992836
1736670258.559681092,0.5000748634338379,-173986,-160352,1033399
1736670259.560339783,0.4999673366546631,117914,79352,1033399
1736670260.559616994,0.5000333786010742,-90386,-93574,1033399
1736670261.563851945,0.49978065490722656,518191,487887,985605
1736670262.560293679,0.500140905380249,-418648,-293494,985605
1736670263.560116539,0.5000138282775879,-33913,-34354,999660
1736670264.559639425,0.4999427795410156,143320,132705,999660
1736670265.560083226,0.5000548362731934,-150541,-118160,999660
1736670266.559892465,0.4999680519104004,89118,76337,938698
1736670267.560062840,0.5000314712524414,-92045,-78091,938698
1736670268.563428994,0.4998774528503418,287220,273561,884741
1736670269.560347626,0.5000762939453125,-223629,-151122,888189
1736670270.560208466,0.5000565052032471,-121270,-115852,888189
1736670271.559997840,0.5000076293945312,16731,-14232,888189
1736670272.560551536,0.4999964237213135,48443,22500,888189
1736670273.560116322,0.5001003742218018,-173572,-184983,1144936
1736670274.560139630,0.5001974105834961,-328097,-391579,1517957
1736670276.560609235,0.49981212615966797,534630,372719,1517957
1736670277.561119792,0.4997680187225342,482699,481177,1160017
1736670278.560434545,0.4998810291290283,105399,248686,1073393
1736670279.563050644,0.4999537467956543,-61141,113766,1073393
1736670280.560817902,0.5000526905059814,-345930,-189365,1200420
1736670281.566437149,0.4992823600769043,1572688,1625474,1344180
1736670282.561082324,0.5007774829864502,-2076269,-1551677,1344180
1736670284.560641853,0.49950194358825684,1146541,1048253,1200420
1736670285.561058844,0.4998958110809326,-20875,224799,1344180
1736670286.561407243,0.49999570846557617,-234312,5099,1344180
1736670287.561164113,0.49994754791259766,-45717,123401,1267122
1736670288.560948992,0.5000665187835693,-288558,-133155,1267122
1736670289.560973755,0.5000288486480713,-141710,-72875,1267122
1736670290.561584941,0.49988889694213867,210322,236644,1026491
1736670291.561242227,0.4999725818634033,-38033,51386,1026491
1736670292.561151949,0.4999263286590576,83325,161334,995591
1736670293.561508025,0.500016450881958,-121096,-18090,1030477
1736670294.561751555,0.5000967979431152,-281385,-214707,1030477
1736670295.561666801,0.49990105628967285,218788,201050,777991
1736670296.561321880,0.4999074935913086,153861,201760,777991
1736670297.561234458,0.5000097751617432,-112612,-18555,859822
1736670298.562685864,0.4999959468841553,-33320,26953,859822
1736670299.561130282,0.5001072883605957,-281991,-231714,863808
1736670300.561794478,0.49994444847106934,151169,116849,869459
1736670301.561482075,0.4999570846557617,61262,72293,770538
1736670302.561962705,0.4998512268066406,323494,352903,925031
1736670303.561265384,0.5002467632293701,-635131,-508674,925031
1736670304.562028935,0.5000925064086914,-132566,-196648,925031
1736670305.562056884,0.4999728202819824,160490,56638,1002107
1736670306.562654501,0.4999680519104004,133547,77842,1002107
1736670307.561979901,0.5000500679016113,-85671,-101312,1002107
1736670308.561514883,0.500014066696167,15083,-26259,1002107
1736670309.561952156,0.4999988079071045,34734,-2083,974655
1736670310.561691951,0.4999403953552246,151723,125326,974655
1736670311.561794933,0.49995875358581543,60725,79845,974655
1736670312.562389730,0.49991917610168457,139120,176458,1002107
1736670313.562295469,0.5000185966491699,-97928,-18854,1020012
1736670314.562056733,0.5001211166381836,-325213,-275518,1052974
1736670315.563728908,0.4998459815979004,416932,369063,1052974
1736670316.562259599,0.5002598762512207,-672321,-595110,1189561
1736670317.563253542,0.499666690826416,893015,768530,1189561
1736670318.562337261,0.5004112720489502,-1030444,-887025,1421119
1736670319.562554391,0.4998471736907959,425216,259502,1189561
1736670320.563943789,0.4994990825653076,1168311,1130162,1189561
1736670321.562606388,0.5004692077636719,-1285668,-973324,1421119
1736670322.562749913,0.5001449584960938,-252914,-326270,1255262
1736670323.563273187,0.49983716011047363,504779,355548,1255262
1736670324.562287030,0.5000159740447998,-90092,-87889,1180766
1736670325.563372250,0.49958372116088867,955097,930273,1056652
1736670326.563090543,0.500335693359375,-942830,-681125,1117180
1736670327.562568964,0.5002198219299316,-444564,-465708,1180766
1736670328.562873196,0.49999022483825684,180811,26297,1117180
1736670329.562818762,0.5000145435333252,69011,-31259,1117180
1736670330.563776981,0.4999573230743408,142406,62839,1056652
1736670331.564865317,0.4997708797454834,566540,529695,951324
1736670332.562764469,0.5002946853637695,-734981,-601864,1493285
1736670333.562635148,0.5001561641693115,-254699,-342076,1493285
1736670334.566434622,0.49986958503723145,450537,286750,1493285
1736670335.562658599,0.5000405311584473,-56049,-84675,1334989
1736670336.565463624,0.4999091625213623,82654,37213,1334989
1736670337.565983880,0.4987475872039795,2792764,2772119,1037570
1736670338.562930215,0.5007810592651367,-2420929,-1603744,1037570
1736670339.567349186,0.5003659725189209,-819392,-728486,1037570
1736670341.562999305,0.49968528747558594,787771,632859,1023676
1736670343.563058864,0.5003769397735596,-859874,-778454,1251304
1736670344.567494252,0.5001220703125,-64446,-240989,1251304
1736670346.563831774,0.49988412857055664,435241,239365,1223856
1736670347.564597140,0.4999227523803711,229536,164232,1223856
1736670348.563718128,0.499969482421875,59169,62726,1223856
1736670349.563881177,0.49996018409729004,66589,87896,1223856
1736670350.567057625,0.5000040531158447,-45892,-4608,1223856
1736670352.563571017,0.5001516342163086,-327577,-300060,1481480
1736670354.563988135,0.4997551441192627,580977,510220,1199942
1736670355.564262907,0.4998965263366699,114227,217764,1199942
1736670356.565164325,0.49996161460876465,-44642,93163,1199942
1736670357.564142382,0.5000624656677246,-249638,-125226,1199942
1736670358.563816449,0.5000391006469727,-119450,-69929,1320320
1736670359.563783765,0.5000672340393066,-167396,-153710,1320320
1736670360.564176972,0.49990010261535645,259940,223407,1172652
1736670361.568127989,0.5000159740447998,-216446,-174997,1370620
1736670362.566317030,0.49889492988586426,2478677,2455192,1172652
1736670363.564456159,0.5007696151733398,-2327826,-1607708,1172652
1736670364.564428386,0.5001978874206543,-426630,-404860,1124301
1736670365.564711681,0.5000951290130615,-95961,-202180,937070
1736670366.564185927,0.4998910427093506,187086,52079,937070
1736670367.567597770,0.49855685234069824,3278843,3199962,911444
1736670368.564959317,0.5009963512420654,-2956686,-2051914,911444
1736670369.564691987,0.5004847049713135,-1023332,-1005566,1008454
1736670370.564911395,0.5001668930053711,-56374,-345608,1008454
1736670371.564874187,0.5000391006469727,212207,-93939,1008454
1736670372.566821737,0.4998774528503418,495293,252809,1008454
1736670373.564325620,0.4999122619628906,281183,187287,1008454
1736670374.564772112,0.49997758865356445,53964,44423,848459
1736670375.564335481,0.499955415725708,91508,98156,756094
1736670376.565201307,0.4999966621398926,-32429,1672,756094
1736670377.565229201,0.4999351501464844,114116,138488,756094
1736670378.564521356,0.4999349117279053,-12149,46458,719777
1736670379.567458913,0.4992706775665283,1573245,1628207,719777
1736670380.565202116,0.5005631446838379,-1686213,-1159277,719777
1736670381.564884408,0.5002715587615967,-575983,-554911,756094
1736670382.565286103,0.5001437664031982,-147940,-299663,924854
