data,timestamp,master_offset,s2_freq,path_delay,timestamp_diff,PTPts
2029769.794,1739519517.670799,-2211.0,119669.0,3881149.0,0.0878767967224121,2073021.2738767967
2057329.483,1739519518.694458,-247811.0,-126594.0,4033188.0,0.0607519149780273,1985052.177751915
2182768.658,1739519519.666265,-107383.0,-60509.0,4051827.0,0.0838475227355957,2135739.203847523
2227641.083,1739519520.689149,21421.0,36080.0,4009115.0,0.0554487705230712,2228147.3764487705
2191607.184,1739519521.66075,78540.0,99625.0,3984952.0,0.0276305675506591,2224720.6796305673
2142693.967,1739519522.685154,11861.0,56508.0,3944143.0,0.1018314361572265,2156903.1908314363
2152716.876,1739519523.657642,-68095.0,-19890.0,4000781.0,0.0748581886291503,2129557.308858189
2293173.935,1739519524.681057,-237820.0,-210043.0,4211091.0,0.047375202178955,2177780.553375202
2468559.12,1739519525.652744,-29837.0,-73406.0,4256566.0,0.1216585636138916,2413294.2296585636
2544200.263,1739519526.675787,38078.0,-14442.0,4292059.0,0.042482852935791,2520376.130482853
2591088.689,1739519527.698908,22020.0,-19077.0,4357923.0,0.0651643276214599,2566543.640164328
2609580.394,1739519528.670797,80345.0,45854.0,4373169.0,0.0888211727142334,2615742.5338211725
2573447.802,1739519529.693666,99433.0,89046.0,4326167.0,0.0603353977203369,2601771.1133353976
2500643.135,1739519530.666076,99052.0,118495.0,4264148.0,0.0832970142364502,2544037.0162970144
2327078.39,1739519531.689238,248879.0,298037.0,4019500.0,0.0558750629425048,2456512.927875063
2150640.625,1739519532.661046,-18174.0,105648.0,4047534.0,0.0790026187896728,2193131.2000026186
2139461.459,1739519533.685071,-147847.0,-29477.0,4025691.0,0.1019289493560791,2112933.9119289494
2090332.037,1739519534.708102,125480.0,199496.0,3892112.0,0.0747621059417724,2169317.813762106
2064161.819,1739519535.681149,-213159.0,-101499.0,4036830.0,0.098461627960205,2005682.161461628
2126086.424,1739519536.703653,-2423.0,45289.0,3924339.0,0.0193922519683837,2130024.057392252
2234640.503,1739519537.675675,-261735.0,-214750.0,4165141.0,0.0930883884429931,2118567.6870883885
2462515.503,1739519538.700117,-147286.0,-178821.0,4331148.0,0.1172997951507568,2357113.8992997953
2655556.465,1739519539.671958,-69420.0,-145141.0,4480271.0,0.0383882522583007,2567036.9373882525
2766435.183,1739519540.643693,87231.0,-9316.0,4482967.0,0.1131548881530761,2743241.2421548883
2756485.978,1739519541.667016,165310.0,94932.0,4446807.0,0.0336124897003173,2786211.7836124897
2745796.053,1739519542.690488,2023.0,-18762.0,4544890.0,0.1078903675079345,2724137.1268903674
2719186.384,1739519543.662254,160617.0,140439.0,4441358.0,0.0797235965728759,2770303.4547235966
2557363.553,1739519544.685658,221011.0,249018.0,4318509.0,0.0515446662902832,2664077.1465446665
2450134.549,1739519545.708411,-80032.0,14278.0,4352902.0,0.0744497776031494,2447950.2464497774
2479605.598,1739519546.680363,-84434.0,-14133.0,4363080.0,0.046628713607788,2458122.3016287135
2415336.71,1739519547.703642,169438.0,214409.0,4168052.0,0.1210467815399169,2501791.1010467815
2256681.147,1739519548.676432,64871.0,160673.0,4092269.0,0.0939345359802246,2323233.838934536
2190804.519,1739519549.699383,-90325.0,24938.0,4148790.0,0.0660607814788818,2191459.1620607814
2188439.332,1739519550.671039,-47118.0,41048.0,4078196.0,0.0884890556335449,2193454.4934890554
2260615.732,1739519551.694051,-207459.0,-133429.0,4229551.0,0.060408592224121,2183039.6664085924
2271313.501,1739519552.666735,176440.0,188233.0,4020597.0,0.1353137493133545,2342447.6273137494
2293472.826,1739519553.689943,-255226.0,-190501.0,4280165.0,0.1075038909912109,2192300.187503891
2494044.108,1739519554.66168,-136292.0,-148135.0,4399974.0,0.0794489383697509,2403830.1714489385
2662971.123,1739519555.6849,-75556.0,-128287.0,4526296.0,0.1019263267517089,2583223.4879263267
2618973.468,1739519556.707896,373145.0,297747.0,4217719.0,0.0748121738433837,2742230.623812174
2495079.327,1739519557.68072,-40894.0,-4348.0,4378999.0,0.0976843833923339,2485172.8446843834
2532485.247,1739519558.653316,-34543.0,-10265.0,4395641.0,0.121838092803955,2512371.059838093
2641964.703,1739519559.677861,-169230.0,-155315.0,4605240.0,0.0427441596984863,2552737.6337441597
2761594.394,1739519560.701209,20219.0,-16635.0,4578293.0,0.118631362915039,2734736.451631363
2832218.864,1739519561.672974,-35806.0,-66594.0,4665717.0,0.0395660400390625,2785037.81456604
2842460.704,1739519562.696269,157140.0,115610.0,4586805.0,0.1140363216400146,2880640.4030363215
2689255.495,1739519563.667943,252637.0,258249.0,4391728.0,0.0853371620178222,2799775.383337162
2608228.689,1739519564.691026,-132203.0,-50800.0,4526473.0,0.0571591854095459,2575216.4031591853
2747200.229,1739519565.66397,-214366.0,-172624.0,4720496.0,0.1323540210723877,2648753.566354021
2840484.325,1739519566.686504,80431.0,57863.0,4628757.0,0.0536198616027832,2848623.3376198616
2808447.197,1739519567.708959,65599.0,67160.0,4614829.0,0.12744140625,2826674.5204414064
2654342.277,1739519568.68184,292243.0,313484.0,4372819.0,0.098452091217041,2789987.569452091
2423981.693,1739519569.704925,93336.0,202250.0,4302942.0,0.0715439319610595,2512673.091543932
2337652.803,1739519570.678222,-114692.0,22223.0,4307470.0,0.0947921276092529,2337959.8017921275
2391715.503,1739519571.701478,-176978.0,-74471.0,4377750.0,0.0165371894836425,2341663.0945371897
2532068.681,1739519572.674499,-198786.0,-149372.0,4492182.0,0.1420743465423584,2444075.4050743463
2646697.745,1739519573.696762,-2575.0,-12797.0,4511112.0,0.1151125431060791,2621875.745112543
2624007.151,1739519574.719993,136373.0,125379.0,4458276.0,0.0863702297210693,2668225.64737023
2555693.421,1739519575.69225,39090.0,69007.0,4388003.0,0.1095855236053466,2576426.3915855237
2478431.236,1739519576.715023,108223.0,149867.0,4303004.0,0.0310323238372802,2536306.579032324
2321409.356,1739519577.68852,154241.0,228352.0,4149045.0,0.1053881645202636,2418612.2333881645
2327671.625,1739519578.661408,-321124.0,-200740.0,4386255.0,0.1301550865173339,2222335.2561550867
2379647.301,1739519579.683883,151095.0,175141.0,4182431.0,0.101747989654541,2443152.3777479897
2273852.679,1739519580.707233,23653.0,93028.0,4126761.0,0.073906660079956,2307190.72190666
2211354.224,1739519581.67834,15972.0,92443.0,4080593.0,0.0453848838806152,2242467.665384884
2151159.725,1739519582.701419,6969.0,88231.0,4044967.0,0.0676515102386474,2180257.4546515103
2233358.509,1739519583.674231,-289285.0,-205932.0,4282333.0,0.0915210247039794,2122166.4145210246
2430093.063,1739519584.698278,-119748.0,-123180.0,4352125.0,0.0642275810241699,2351429.984227581
2623259.954,1739519585.670557,-167299.0,-206656.0,4534728.0,0.0881023406982421,2506803.9541023406
2845784.71,1739519586.693777,-86969.0,-176515.0,4714327.0,0.0604450702667236,2741691.76944507
2937589.327,1739519587.665438,180599.0,64962.0,4689984.0,0.0323588848114013,2949151.7933588848
2899468.178,1739519588.688407,133567.0,72110.0,4678519.0,0.0551776885986328,2920225.9591776887
2814169.414,1739519589.660781,184721.0,163334.0,4588681.0,0.0781292915344238,2878535.5471292916
2613447.793,1739519590.684644,271213.0,305242.0,4399711.0,0.0505702495574951,2747612.4535702495
2425893.87,1739519591.707219,6223.0,121616.0,4357859.0,0.0229110717773437,2475902.4509110716
2421525.973,1739519592.679234,-178305.0,-61045.0,4727600.0,0.0961081981658935,2380205.016108198
2687110.819,1739519593.702896,-490772.0,-427004.0,4887097.0,0.0689823627471923,2467177.8389823628
2971051.168,1739519594.675261,20357.0,-63106.0,4803153.0,0.0408539772033691,2915649.525853977
2982180.435,1739519595.698655,186998.0,109642.0,4723486.0,0.0647642612457275,3017733.702764261
2941846.568,1739519596.670563,48906.0,27649.0,4777184.0,0.0371298789978027,2942487.508129879
2814013.73,1739519597.694216,308101.0,301516.0,4490568.0,0.0600101947784423,2943143.604010195
2597449.748,1739519598.665781,100757.0,186602.0,4462087.0,0.0836730003356933,2678330.289673
2577642.17,1739519599.688832,-215979.0,-99907.0,4635091.0,0.055178165435791,2519257.3811781653
2745889.366,1739519600.712505,-231154.0,-179875.0,4776056.0,0.0789458751678466,2642713.5229458753
2841192.766,1739519601.684262,79187.0,61119.0,4691271.0,0.050502061843872,2850938.294502062
2831558.982,1739519602.707556,10849.0,16538.0,4726861.0,0.0739586353302002,2825750.1309586354
2814827.703,1739519603.681749,71509.0,80452.0,4666779.0,0.0990283489227294,2838414.3050283487
2781903.287,1739519604.654221,13791.0,44187.0,4695383.0,0.0715336799621582,2789722.16653368
2747322.197,1739519605.677439,52959.0,87492.0,4570725.0,0.0953962802886962,2774932.8143962803
2810509.153,1739519606.699834,-215657.0,-165236.0,4832490.0,0.0666792392730712,2718697.8116792394
2885717.376,1739519607.671463,101518.0,87242.0,4737274.0,0.0888805389404296,2908250.031880539
2849252.003,1739519608.694032,28002.0,44181.0,4730722.0,0.060899019241333,2857223.332899019
2874404.546,1739519609.665893,-62407.0,-37827.0,4832616.0,0.0832631587982177,2842287.726263159
2783809.295,1739519610.689111,289255.0,295113.0,4546665.0,0.106760025024414,2908455.978760025
2649383.871,1739519611.712443,-71180.0,21454.0,4627510.0,0.027146577835083,2651338.511146578
2659490.614,1739519612.683614,-52544.0,18736.0,4597984.0,0.0506253242492675,2653791.259625324
2618949.886,1739519613.707677,72397.0,127914.0,4515250.0,0.0738945007324218,2665251.446894501
2495824.21,1739519614.680164,104039.0,181275.0,4395787.0,0.0463464260101318,2570119.268346426
2471696.314,1739519615.704012,-193199.0,-84751.0,4524880.0,0.0695357322692871,2420297.037535732
2439832.723,1739519616.675386,172608.0,223096.0,4318759.0,0.0425403118133544,2529201.323540312
2343652.358,1739519617.699384,-81774.0,20497.0,4341323.0,0.0651888847351074,2343381.7551888847
2402747.137,1739519618.671776,-160640.0,-82902.0,4434032.0,0.0895354747772216,2348532.255535475
2467192.422,1739519619.695827,-10350.0,19196.0,4413540.0,0.0616688728332519,2459320.8926688726
2500449.085,1739519620.719447,-53771.0,-27330.0,4467182.0,0.0849981307983398,2472722.440998131
2613654.418,1739519621.697733,-154216.0,-143906.0,4611481.0,0.0578711032867431,2529242.0378711033
2715492.96,1739519622.721358,43657.0,7702.0,4577389.0,0.0872716903686523,2700733.8402716904
2708005.838,1739519623.693042,93542.0,70684.0,4564646.0,0.0594849586486816,2726771.3404849586
2563947.278,1739519624.665358,282554.0,287759.0,4344568.0,0.0828654766082763,2687792.7598654767
2362788.365,1739519625.689442,79617.0,169588.0,4322146.0,0.1063394546508789,2435154.4103394547
2407988.735,1739519626.713143,-330785.0,-216929.0,4550253.0,0.0276117324829101,2293107.2846117327
2518407.853,1739519627.685311,54964.0,69585.0,4429461.0,0.1032805442810058,2531561.2002805443
2523643.078,1739519628.657417,-54878.0,-23768.0,4485731.0,0.1265027523040771,2498741.4845027523
2530733.173,1739519629.680232,59882.0,74529.0,4496477.0,0.0464115142822265,2550648.4554115143
2402452.474,1739519630.704397,217815.0,250426.0,4182942.0,0.1215624809265136,2508597.820562481
2231655.018,1739519631.725943,49022.0,146978.0,4182623.0,0.0418496131896972,2292335.091849613
2282789.091,1739519632.697656,-317071.0,-204409.0,4425789.0,0.1157672405242919,2173286.8197672404
2501332.761,1739519633.668997,-188280.0,-170739.0,4531179.0,0.0869576930999755,2400102.296957693
2629638.444,1739519634.691308,20443.0,-18500.0,4542880.0,0.0583739280700683,2601813.789373928
2474055.346,1739519635.66354,442134.0,409324.0,4152603.0,0.0807881355285644,2654013.1877881354
2111519.451,1739519636.686391,274549.0,374379.0,3952599.0,0.0529596805572509,2284431.6009596805
1796375.114,1739519637.658546,131319.0,313514.0,3754126.0,0.0756323337554931,1939388.0616323338
1760641.827,1739519638.682432,-425603.0,-204013.0,4031521.0,0.0994277000427246,1654696.4134277
1999790.408,1739519639.706327,-308207.0,-214297.0,4154807.0,0.0205135345458984,1877757.4035135345
2273342.707,1739519640.728767,-276521.0,-275074.0,4352654.0,0.0950911045074462,2122051.2860911046
2419549.794,1739519641.70025,139442.0,57933.0,4277481.0,0.0669019222259521,2425978.909901922
2384578.411,1739519642.672891,112873.0,73197.0,4255388.0,0.0892224311828613,2405713.230222431
2354483.989,1739519643.696446,52117.0,46303.0,4266640.0,0.1135852336883544,2363108.2295852336
2153297.347,1739519644.668804,423702.0,433523.0,3906695.0,0.0859153270721435,2346460.8799153273
1982030.105,1739519645.692576,-188640.0,-51709.0,4097895.0,0.1096706390380859,1951566.070670639
2156209.344,1739519646.715576,-324921.0,-244582.0,4322853.0,0.0305538177490234,2023007.1215538178
2285500.973,1739519647.687841,76910.0,59773.0,4150881.0,0.1053829193115234,2293595.3873829194
2245221.453,1739519648.660078,76334.0,82270.0,4140788.0,0.1288018226623535,2270742.1768018226
2323744.565,1739519649.734824,-219583.0,-190747.0,4332113.0,0.0500540733337402,2219213.5750540732
2569910.87,1739519650.707696,-206456.0,-243495.0,4443164.0,0.1247539520263671,2434227.688753952
2790324.29,1739519651.679224,-32947.0,-131922.0,4513140.0,0.0457313060760498,2706760.576731306
2969245.08,1739519652.702378,-58156.0,-167016.0,4570514.0,0.1197741031646728,2871400.977774103
2958997.999,1739519653.674673,393825.0,267519.0,4272179.0,0.0915474891662597,3067872.9165474894
2857090.217,1739519654.697665,-7786.0,-15945.0,4319208.0,0.0638678073883056,2840322.7848678073
2826751.89,1739519655.670376,154801.0,144306.0,4097392.0,0.0875873565673828,2880197.9375873567
2780394.851,1739519656.69262,-33308.0,2638.0,4090154.0,0.0590074062347412,2769714.720007406
2975729.519,1739519657.716241,-374455.0,-348502.0,4381803.0,0.1332993507385254,2794205.568299351
3169337.643,1739519658.68893,125585.0,39202.0,4266966.0,0.1055593490600586,3165054.159559349
3141702.76,1739519659.661157,127066.0,78358.0,4127125.0,0.0783379077911377,3164871.6463379078
3185278.586,1739519660.684305,-103017.0,-113605.0,4190939.0,0.1015453338623046,3117649.9985453337
3244520.318,1739519661.707264,105125.0,63632.0,4042161.0,0.0735931396484375,3257202.3395931395
3294901.9,1739519662.680058,-101762.0,-111718.0,4133244.0,0.0456931591033935,3227828.056693159
3377889.766,1739519663.704501,52322.0,11838.0,4076397.0,0.1213274002075195,3365883.1343274
3389151.201,1739519664.676459,51630.0,26842.0,3999767.0,0.0939526557922363,3387097.506952656
3510974.874,1739519665.699361,-211932.0,-221231.0,4125811.0,0.1168460845947265,3390858.5188460844
3719496.335,1739519666.671601,-58359.0,-131237.0,4191021.0,0.0376508235931396,3636704.3076508236
3783157.795,1739519667.695027,164143.0,73757.0,4029232.0,0.0610487461090087,3800235.109048746
3684729.92,1739519668.667607,229993.0,188850.0,3853357.0,0.1363482475280761,3761406.7873482476
3670580.206,1739519669.691118,-141696.0,-113841.0,3973008.0,0.0570795536041259,3605419.4140795534
3710322.254,1739519670.663392,119504.0,104850.0,3771983.0,0.132148265838623,3742624.045148266
3639016.918,1739519671.68802,76745.0,97942.0,3677656.0,0.053175926208496,3673020.877175926
3704308.436,1739519672.712138,-224829.0,-180608.0,3788491.0,0.0777695178985595,3605168.936769518
3845283.893,1739519673.68367,-10987.0,-34215.0,3739704.0,0.0501675605773925,3809728.3211675608
3867040.485,1739519674.706785,81832.0,55308.0,3627749.0,0.0732159614562988,3877518.0532159614
3840533.711,1739519675.730773,60337.0,58363.0,3531178.0,0.0447208881378173,3854514.1817208882
3918066.876,1739519676.65144,-179145.0,-163018.0,3654002.0,0.0687737464904785,3826480.1697737463
4063484.954,1739519677.674244,-25131.0,-62748.0,3665504.0,0.091660737991333,4014690.594660738
3994578.282,1739519678.698432,321783.0,276627.0,3283096.0,0.0636420249938964,4109987.929642025
3832808.723,1739519679.671249,47870.0,99249.0,3242811.0,0.0880286693572998,3871350.7170286695
2591259.554,1739519680.694342,2482594.0,2548334.0,3335249.0,0.0608277320861816,3798315.2808277323
1290019.918,1739519681.666033,-804726.0,5792.0,4083578.0,0.0834455490112304,1328954.124445549
1381624.256,1739519682.689437,-703220.0,-134120.0,4025193.0,0.0554320812225341,1302253.9474320812
1638960.623,1739519683.662297,-686140.0,-328006.0,4182262.0,0.0791277885437011,1463811.5201277887
2101736.55,1739519684.686116,-698692.0,-546400.0,4540323.0,0.051741600036621,1818045.8397416
2488839.343,1739519685.710598,-93586.0,-150901.0,4539440.0,0.0757789611816406,2389925.933778961
2575471.866,1739519686.681892,131910.0,46519.0,4460380.0,0.0487263202667236,2579399.83172632
2602551.669,1739519687.653655,1800.0,-44018.0,4573068.0,0.0708749294281005,2567336.3808749295
2713421.053,1739519688.676499,-75211.0,-120489.0,4748428.0,0.0941529273986816,2639690.428152927
2653732.151,1739519689.69928,386838.0,318997.0,4524620.0,0.0655930042266845,2788790.491593004
2525925.034,1739519690.671744,-65356.0,-17146.0,4589470.0,0.0889768600463867,2509307.09397686
2666519.869,1739519691.695222,-240387.0,-211784.0,4871582.0,0.0611147880554199,2549621.228114788
2760523.523,1739519692.667713,140968.0,97455.0,4686098.0,0.0847187042236328,2787522.8067187043
2631771.978,1739519693.690014,227158.0,225935.0,4518994.0,0.0568904876708984,2726916.3608904877
2390425.252,1739519694.712935,254182.0,321107.0,4312531.0,0.0793750286102294,2533906.8443750287
2252351.82,1739519695.684784,-140930.0,2249.0,4435430.0,0.0513412952423095,2244951.917341295
2299976.602,1739519696.656051,-139572.0,-38672.0,4428952.0,0.0738081932067871,2266359.9068081933
2261650.698,1739519697.679927,126047.0,185076.0,4256161.0,0.0972304344177246,2334438.9122304344
2245908.826,1739519698.703026,-201929.0,-105086.0,4414404.0,0.0691025257110595,2184215.874102526
2374842.934,1739519699.674623,-128005.0,-91741.0,4482542.0,0.0924313068389892,2313572.584431307
2497371.054,1739519700.697857,-90759.0,-92896.0,4580449.0,0.0638773441314697,2435832.843877344
2658304.92,1739519701.721593,-142410.0,-171775.0,4724427.0,0.0361437797546386,2558946.7511437796
2809131.525,1739519702.694611,7181.0,-64907.0,4783673.0,0.1118931770324707,2759303.200893177
2853223.157,1739519703.667489,111602.0,41668.0,4751885.0,0.0845758914947509,2856701.7215758916
2820220.039,1739519704.69107,123166.0,86713.0,4735829.0,0.0572965145111084,2847513.7872965145
2707882.212,1739519705.713888,202801.0,203298.0,4681483.0,0.08042573928833,2791983.0404257393
2615261.39,1739519706.686765,-25938.0,35399.0,4677152.0,0.0524408817291259,2621331.803440882
2540732.094,1739519707.710948,126569.0,180125.0,4510109.0,0.0761573314666748,2612686.4031573315
2464154.405,1739519708.682202,-64306.0,27220.0,4569019.0,0.1004073619842529,2465775.146407362
2501680.002,1739519709.705878,-116978.0,-44743.0,4637991.0,0.0714571475982666,2465669.0844571474
2608248.227,1739519710.678184,-147769.0,-110628.0,4715769.0,0.0954198837280273,2539179.9834198835
2746210.776,1739519711.700815,-97372.0,-104562.0,4814107.0,0.0671098232269287,2678685.4491098234
2754444.362,1739519712.67297,195977.0,159576.0,4669011.0,0.0897934436798095,2813608.2137934435
2659171.954,1739519713.644683,66108.0,88500.0,4641624.0,0.062288761138916,2689768.1402887614
2598542.067,1739519714.667352,51223.0,93447.0,4612609.0,0.0850887298583984,2630040.98908873
2493247.941,1739519715.691254,123604.0,181195.0,4481192.0,0.1084425449371337,2566939.068442545
2346745.936,1739519716.713757,77200.0,171872.0,4382913.0,0.028895616531372,2417756.5508956164
2287763.501,1739519717.685876,-118192.0,-360.0,4433798.0,0.1029915809631347,2275918.371991581
2244387.305,1739519718.65744,71421.0,153796.0,4270737.0,0.0752136707305908,2303064.8642136706
2235411.785,1739519719.680302,-188750.0,-84949.0,4428082.0,0.0466804504394531,2182598.5466804504
2345198.708,1739519720.651988,-120852.0,-73676.0,4463163.0,0.1207187175750732,2293011.3287187177
2498374.085,1739519721.68122,-187296.0,-176375.0,4633798.0,0.0405976772308349,2397153.6005976773
2599893.641,1739519722.705297,88063.0,42795.0,4567887.0,0.1220831871032714,2601674.939083187
2646943.338,1739519723.677331,-62566.0,-81415.0,4705395.0,0.0944869518280029,2593618.398486952
2823635.188,1739519724.700993,-179440.0,-217059.0,4938083.0,0.0666258335113525,2702772.2636258337
2959649.897,1739519725.672692,106527.0,15076.0,4899941.0,0.0902855396270752,2947265.5362855396
2950984.954,1739519726.644458,124309.0,64816.0,4897191.0,0.0622291564941406,2967241.6602291567
2971329.348,1739519727.667222,-27504.0,-49704.0,4968139.0,0.084442138671875,2933705.4784421385
2927687.586,1739519728.640605,238558.0,208106.0,4893617.0,0.1087379455566406,3011311.8367379457
2741199.576,1739519729.715936,184895.0,226011.0,4682216.0,0.0814058780670166,2838744.472405878
2548641.362,1739519730.688241,122677.0,219261.0,4581413.0,0.1054823398590087,2643302.70348234
2457655.678,1739519731.712948,-118386.0,15001.0,4648307.0,0.07891845703125,2454113.688918457
2361916.609,1739519732.684931,148305.0,246177.0,4399239.0,0.1026277542114257,2465283.7146277544
2390307.234,1739519733.707915,-405035.0,-262672.0,4692917.0,0.1254365444183349,2253926.0744365444
2536199.851,1739519734.680114,22783.0,43636.0,4596049.0,0.046008825302124,2536738.318008825
2582803.866,1739519735.704974,-109006.0,-81318.0,4722204.0,0.121427297592163,2529510.7054272974
2767738.21,1739519736.677694,-229188.0,-234202.0,4889231.0,0.043276309967041,2638594.18027631
2755504.75,1739519737.701582,416193.0,342422.0,4554481.0,0.1181330680847168,2899941.308133068
2509489.13,1739519738.674261,153393.0,204480.0,4515229.0,0.0909428596496582,2599365.19394286
2361036.115,1739519739.697552,53668.0,150773.0,4453062.0,0.0637233257293701,2422366.2987233256
2229637.42,1739519740.670206,60177.0,173383.0,4327923.0,0.0869860649108886,2300769.317986065
2172311.784,1739519741.693882,-136415.0,-5156.0,4370720.0,0.0596678256988525,2158065.5356678255
2182735.685,1739519742.718111,-38106.0,52228.0,4314180.0,0.0897586345672607,2190024.7807586347
2171903.318,1739519743.690984,-49821.0,29081.0,4349050.0,0.1080610752105712,2171760.181061075
2214234.783,1739519744.663854,-120485.0,-56529.0,4370832.0,0.0806286334991455,2172492.3036286337
2139940.934,1739519745.688182,250800.0,278611.0,4080146.0,0.1046781539916992,2257624.989678154
1976880.378,1739519746.711612,-1909.0,101142.0,4086282.0,0.0769994258880615,2015730.920999426
1860420.559,1739519747.684266,93401.0,195879.0,3982866.0,0.1013133525848388,1941439.8333133527
1823538.501,1739519748.707061,-202238.0,-71740.0,4066639.0,0.1248872280120849,1777596.907887228
1862908.124,1739519749.679257,-11335.0,58492.0,3984796.0,0.0448088645935058,1874547.8488088646
1799053.686,1739519750.7034,66105.0,132531.0,3865925.0,0.1203043460845947,1848792.797304346
1794730.206,1739519751.67573,-157264.0,-71006.0,3984132.0,0.0414457321166992,1747917.204445732
1953179.062,1739519752.699018,-228947.0,-189868.0,4101757.0,0.1165113449096679,1845371.280511345
2149173.993,1739519753.671786,-110118.0,-139724.0,4265477.0,0.1394810676574707,2063230.2794810676
2386969.794,1739519754.694968,-218217.0,-280858.0,4554630.0,0.0610690116882324,2234154.6380690117
2501296.11,1739519755.718207,256732.0,128626.0,4387775.0,0.0840022563934326,2542496.5370022566
2375495.135,1739519756.691471,236749.0,185663.0,4297071.0,0.0562875270843505,2452108.752287527
2378119.279,1739519757.663617,-162981.0,-143043.0,4534242.0,0.131683349609375,2297778.8946833494
2498561.383,1739519758.685785,-4134.0,-33090.0,4574687.0,0.1036493778228759,2464764.405649378
2438009.844,1739519759.709616,254878.0,224682.0,4409545.0,0.0748777389526367,2530238.284877739
2425734.382,1739519760.682056,-200448.0,-154181.0,4631216.0,0.0991392135620117,2340776.7251392137
2529898.273,1739519761.705019,26710.0,12843.0,4644292.0,0.0710046291351318,2517951.3870046292
2456162.66,1739519762.678088,208281.0,202427.0,4467303.0,0.0948474407196044,2538607.515847441
2279653.274,1739519763.649837,154758.0,211388.0,4309102.0,0.0677077770233154,2370063.797707777
2280843.593,1739519764.672339,-270684.0,-167627.0,4570380.0,0.0896906852722168,2189067.5426906855
2396056.09,1739519765.696482,-17560.0,4292.0,4502714.0,0.1134536266326904,2379781.0054536266
2334721.541,1739519766.720692,169160.0,185744.0,4343113.0,0.0352163314819335,2409041.3012163313
2470172.368,1739519768.256237,-257397.0,-190065.0,4603314.0,0.1100211143493652,2256970.362021114
2573557.349,1739519769.690052,190997.0,158514.0,4591290.0,0.055626630783081,2633037.8706266307
2599465.977,1739519770.662783,-186850.0,-162034.0,4801940.0,0.1309409141540527,2509431.735940914
2729890.911,1739519771.685932,-2113.0,-33352.0,4836081.0,0.0517568588256835,2695602.730756859
2622268.641,1739519772.709438,354647.0,322774.0,4541618.0,0.1261219978332519,2761701.0291219978
2408600.984,1739519773.68214,84251.0,158772.0,4516838.0,0.0989651679992675,2475966.631965168
2298940.817,1739519774.705535,19786.0,119582.0,4448072.0,0.0711867809295654,2344338.899186781
2301004.466,1739519775.678408,-175950.0,-70218.0,4524366.0,0.0440378189086914,2254287.510037819
2444853.47,1739519776.69956,-213262.0,-160315.0,4682301.0,0.0156319141387939,2351257.971631914
2521991.129,1739519777.672294,86546.0,75514.0,4598166.0,0.0378580093383789,2540148.1028580093
2497488.392,1739519778.695509,17488.0,32420.0,4614824.0,0.061237096786499,2499371.9692370966
2436850.103,1739519779.66745,133768.0,153947.0,4494781.0,0.0843894481658935,2496422.109389448
2387139.181,1739519780.691891,-60042.0,267.0,4554868.0,0.0569696426391601,2375007.3259696425
2497237.523,1739519781.714845,-208427.0,-166131.0,4750288.0,0.0804529190063476,2402152.254452919
2581857.208,1739519782.687536,86353.0,66121.0,4605551.0,0.0527577400207519,2595428.65675774
2561572.417,1739519783.660174,28112.0,33786.0,4663410.0,0.0771968364715576,2563934.1161968363
2521088.616,1739519784.682451,96509.0,110617.0,4597367.0,0.0494441986083984,2559826.7084441986
2298520.3,1739519785.705749,362878.0,405938.0,4248881.0,0.0713870525360107,2480917.6343870526
2150425.629,1739519786.728817,-218543.0,-66619.0,4453166.0,0.0436592102050781,2110604.16265921
2280937.3,1739519787.700155,-222770.0,-136409.0,4573483.0,0.0667834281921386,2198873.0077834283
2411342.864,1739519788.671436,-80615.0,-61085.0,4547656.0,0.0377442836761474,2364271.214744284
2609848.729,1739519790.667342,-67074.0,-71729.0,4675528.0,0.060708999633789,2457030.595709
2619136.286,1739519792.7146,-301556.0,-248818.0,4883662.0,0.0799226760864257,2487234.175922676
2699418.269,1739519793.63464,202007.0,164278.0,4767933.0,0.0526211261749267,2758656.3456211262
2583946.829,1739519794.709602,102884.0,125757.0,4697305.0,0.0750348567962646,2632407.5120348567
2526585.032,1739519795.681276,-7157.0,46581.0,4700825.0,0.047119140625,2536197.7011191407
2449173.033,1739519796.704086,121792.0,173383.0,4537997.0,0.019474983215332,2518427.479474983
2347169.81,1739519797.727014,-104.0,88025.0,4524418.0,0.0416715145111084,2377603.8076715143
2207946.543,1739519798.647147,168947.0,257045.0,4330579.0,0.0646369457244873,2318295.602636946
2089055.721,1739519799.721639,-105561.0,33221.0,4352859.0,0.0872232913970947,2094533.6112232914
2138350.744,1739519800.693609,-182252.0,-75139.0,4419915.0,0.0594189167022705,2087585.6064189167
2278656.85,1739519801.71677,-199935.0,-147497.0,4547860.0,0.0318443775177001,2191060.2148443777
2302160.314,1739519802.691154,180108.0,172565.0,4368992.0,0.0548279285430908,2367534.4108279287
2222494.396,1739519803.663057,-3843.0,42647.0,4387449.0,0.1314625740051269,2231003.675462574
2233475.915,1739519804.686011,-51134.0,-5797.0,4434973.0,0.1031768321990966,2216304.6471768324
2271986.327,1739519805.710486,-40837.0,-10840.0,4452548.0,0.0755047798156738,2251511.2935047797
2229333.467,1739519806.682775,145182.0,162928.0,4299279.0,0.0482439994812011,2292540.6462439997
2229198.603,1739519807.707349,-173203.0,-111903.0,4491667.0,0.0720725059509277,2162996.237072506
