time,target,master_offset,freq,path_delay
1736791065.532236629,0.09997081756591797,381754,370622,622068
1736791066.532577034,0.10001635551452637,191158,294552,625743
1736791067.532366239,0.09979748725891113,-321974,-161232,811754
1736791068.539393199,0.10020256042480469,1964843,2028993,811754
1736791069.532124381,0.10018229484558105,-2675169,-2021566,4330653
1736791070.532621921,0.10004472732543945,-1670492,-1819440,4330653
1736791071.532748650,0.10001945495605469,205929,-444167,1168409
1736791072.532344395,0.0998525619506836,397530,-190787,1168409
1736791073.532610601,0.09994244575500488,1947326,1478268,854496
1736791074.532699697,0.10001873970031738,464030,579170,1666298
1736791075.532456792,0.10001659393310547,-438794,-184445,1544077
1736791076.532332379,0.09993553161621094,-286491,-163780,1544077
1736791077.532692077,0.09994912147521973,610011,646774,529154
1736791078.532567450,0.1001439094543457,291905,511672,529154
1736791079.532789772,0.10000133514404297,-1742954,-1435616,2009643
1736791080.532729964,0.09992623329162598,207017,-8531,583141
1736791081.532810904,0.09994626045227051,893473,740030,721178
1736791082.532721337,0.10001659393310547,424206,538805,721178
1736791083.532763260,0.10005784034729004,-404553,-162692,888763
1736791084.532411959,0.10004878044128418,-695426,-574931,992819
1736791085.532422154,0.09993290901184082,-397597,-485730,992819
1736791086.532813210,0.09998607635498047,882523,675111,353110
1736791087.532401213,0.10001039505004883,83924,141269,1084290
1736791088.532826415,0.10003042221069336,-182670,-100148,905157
1736791089.532650243,0.10005640983581543,-329763,-302042,1006726
1736791090.532713016,0.10004138946533203,-489187,-560395,1422580
1736791091.532994316,0.1000070571899414,-193052,-411016,1422580
1736791092.532934125,0.09998321533203125,208055,-67825,1658792
1736791093.532464073,0.09988713264465332,382894,169431,1654344
1736791094.532805763,0.0999002456665039,1230707,1132112,758730
1736791095.532971276,0.10003805160522461,730451,1001068,758730
1736791096.533051324,0.10004997253417969,-865205,-375453,1259586
1736791097.532950891,0.10006046295166016,-726683,-496492,1259586
1736791098.532867288,0.10004830360412598,-612812,-600626,1025001
1736791099.532792589,0.09996533393859863,-308789,-480447,1025001
1736791100.532786344,0.09992527961730957,615858,351564,947517
1736791101.532700287,0.09996533393859863,830303,750766,873010
1736791102.532623121,0.10008645057678223,179625,349179,915700
1736791103.532961833,0.10008668899536133,-1086106,-862664,1621621
1736791105.532728717,0.09992718696594238,979398,877008,253736
1736791106.532880178,0.10004019737243652,537600,729029,253736
1736791107.533357377,0.0999753475189209,-750786,-398077,1547452
1736791108.532613335,0.09997940063476562,121836,249309,487076
1736791109.532650774,0.10001087188720703,45591,209615,487076
1736791110.532959265,0.1000678539276123,-283863,-106162,845022
1736791111.533014605,0.1000220775604248,-769107,-676564,1304901
1736791112.532687266,0.0999765396118164,-78612,-216802,945035
1736791113.532666820,0.0999760627746582,398414,236641,870528
1736791114.532943435,0.09997177124023438,285115,242866,870528
1736791115.533001318,0.09997797012329102,242698,285984,853837
1736791116.533319521,0.09999394416809082,107077,223172,853837
1736791117.533098159,0.10000991821289062,-85274,62944,685067
1736791118.533017277,0.10001420974731445,-217800,-95164,647746
1736791119.533007273,0.09998703002929688,-196715,-139419,647746
1736791120.533079447,0.10000920295715332,133659,131940,545272
1736791121.532947365,0.10005068778991699,-126780,-88401,865241
1736791122.532733172,0.1000356674194336,-504275,-503930,1074898
1736791123.532764553,0.09996485710144043,-200588,-351525,1008478
1736791124.532861332,0.09997248649597168,564041,352927,738347
1736791125.533232041,0.09996843338012695,318858,276956,738347
1736791126.532999340,0.09998822212219238,263207,316963,683382
1736791127.533152232,0.10000133514404297,-10913,121805,802727
1736791128.533201468,0.10003089904785156,-139642,-10198,688340
1736791129.533275640,0.1000216007232666,-393306,-305755,760465
1736791130.532974226,0.09998321533203125,-182566,-213006,760465
1736791131.532966493,0.09998416900634766,256644,171434,595931
1736791132.532868055,0.10000061988830566,169289,161072,595931
1736791133.533213985,0.10003948211669922,-45884,-3314,687218
1736791134.532936548,0.10003495216369629,-421562,-392757,1022294
1736791135.533128277,0.09995460510253906,-248622,-346286,1022294
1736791136.533323815,0.09995627403259277,629072,456821,537766
1736791137.533282722,0.10003256797790527,424367,440838,683135
1736791138.532929372,0.10000133514404297,-467113,-323332,1190015
1736791139.533263477,0.09998917579650879,-13517,-9870,680431
1736791140.533020039,0.09999513626098633,112079,111671,703418
1736791141.533330362,0.10001778602600098,17796,51012,703418
1736791142.533374499,0.10013055801391602,-212635,-174080,832874
1736791143.533031602,0.10009765625,-1277291,-1302527,1963519
1736791144.533692351,0.09985685348510742,-565486,-973909,1963519
1736791145.533350058,0.0998687744140625,2011308,1433239,656124
1736791146.533535256,0.0999445915222168,1290561,1315884,656124
1736791147.533260716,0.10003805160522461,143442,555934,860469
1736791148.533333781,0.10006546974182129,-832002,-376478,904354
1736791149.533101308,0.10000967979431152,-858684,-652760,882617
1736791150.533029095,0.1000063419342041,-43542,-95224,582433
1736791151.533045521,0.09996771812438965,4576,-60168,871297
1736791152.533387103,0.09998011589050293,390308,326937,561934
1736791153.533291439,0.09998011589050293,147306,201027,673813
1736791154.533313330,0.10004949569702148,103356,201269,673813
1736791155.533207857,0.10004448890686035,-619166,-490246,1040092
1736791156.533208861,0.0999758243560791,-383650,-440480,892264
1736791157.533625547,0.09998130798339844,418175,246250,560132
1736791158.533674934,0.09996795654296875,235876,189403,905458
1736791159.533303741,0.10008788108825684,299407,323697,681166
1736791160.533194428,0.0999746322631836,-988638,-874526,1647296
1736791161.533459969,0.09997367858886719,439943,257464,434504
1736791162.533405790,0.10002303123474121,317043,266547,434504
1736791163.533350190,0.09996843338012695,-270779,-226162,1208518
1736791164.533632604,0.10007429122924805,353589,316972,637419
1736791165.533514987,0.09998226165771484,-809564,-740104,1767789
1736791166.533327766,0.09998011589050293,354494,181084,746513
1736791167.533622529,0.09998297691345215,268456,201395,746513
1736791168.533503723,0.0999917984008789,158567,172042,1099718
1736791169.533233116,0.09999537467956543,23522,84568,1051047
1736791170.533429288,0.10001492500305176,-17358,50744,1051047
1736791171.533601195,0.09999227523803711,-209853,-146958,1031568
1736791172.533918758,0.10000777244567871,78789,78728,862880
1736791173.533409123,0.09996247291564941,-98104,-74528,1130918
1736791174.533595898,0.09997439384460449,383978,378122,604400
1736791175.533789473,0.10003972053527832,148038,257376,662523
1736791176.533485368,0.09999561309814453,-548966,-395217,1083731
1736791177.533496704,0.10000181198120117,57371,46430,586098
1736791178.533525393,0.10002303123474121,-22552,-16281,586098
1736791179.533493176,0.10002636909484863,-225331,-225826,1006329
1736791180.533770061,0.09995317459106445,-191581,-259675,1006329
1736791181.533773767,0.09997296333312988,595566,469997,464567
1736791182.534194951,0.09997391700744629,222175,275276,731030
1736791183.533515024,0.10001397132873535,143023,262777,731030
1736791184.533517012,0.1000983715057373,-298704,-136043,672069
1736791185.533504986,0.10008120536804199,-1053323,-980274,1305929
1736791186.533901502,0.09990048408508301,-566057,-809004,1305929
1736791187.534348051,0.09994220733642578,1411522,998757,367464
1736791188.534213936,0.10001611709594727,568783,579475,1099530
1736791189.533598557,0.10001897811889648,-340153,-158826,1210872
1736791190.533743907,0.10003304481506348,-264179,-184898,950730
1736791191.533592098,0.10003256797790527,-326666,-326639,1197646
1736791192.533646982,0.09992790222167969,-224666,-322638,1197646
1736791193.534115540,0.09993934631347656,889465,724093,570134
1736791194.533891185,0.10000324249267578,508659,610126,756154
1736791195.534230271,0.10009050369262695,-282480,-28415,824452
1736791196.533856830,0.09997773170471191,-1071763,-902442,1402755
1736791197.534123208,0.10000181198120117,376083,223875,484087
1736791198.533892481,0.10000061988830566,23921,-15462,1109367
1736791199.533557576,0.09998106956481934,30741,-1466,937033
1736791200.533895638,0.10001945495605469,214125,191141,739884
1736791201.533850275,0.0999760627746582,-232741,-191488,1081429
1736791202.534446485,0.0999608039855957,272724,244155,1081429
1736791203.533792357,0.10003662109375,340726,393974,981952
1736791204.533791010,0.10003376007080078,-520785,-365319,1133928
1736791205.533937080,0.10001063346862793,-332692,-333462,1133928
1736791206.534165033,0.10001015663146973,-1020,-101597,952631
1736791207.534201368,0.10001707077026367,2421,-98462,952631
1736791208.534324292,0.10000419616699219,-67877,-168034,1291620
1736791209.533825082,0.09992051124572754,81298,-39222,1291620
1736791210.533859617,0.09993410110473633,893960,797829,690523
1736791211.533933225,0.09999299049377441,491493,663550,690523
1736791212.534287240,0.10007405281066895,-246200,73305,708521
1736791213.533883312,0.10003161430358887,-983885,-738240,1016253
1736791214.533763389,0.0999763011932373,-265292,-314812,577099
1736791215.534026452,0.0999760627746582,370106,240998,534826
1736791217.533750839,0.10000324249267578,-24944,-43020,851403
1736791218.534100601,0.10000896453857422,-4711,-30270,851403
1736791219.533999074,0.09999608993530273,-58978,-85951,646295
1736791220.533962750,0.10000133514404297,88874,44208,558774
1736791221.533992516,0.10000729560852051,8199,-9805,725778
1736791222.534046542,0.10001039505004883,-54699,-70243,725778
1736791223.533863308,0.10001444816589355,-67755,-99709,841209
1736791224.534368749,0.10000920295715332,-87772,-140052,953414
1736791225.534078150,0.0999910831451416,-10723,-89335,953414
1736791226.534257594,0.09997916221618652,174668,92839,956808
1736791227.534012887,0.09998321533203125,239977,210549,891078
1736791228.534743349,0.10001659393310547,129697,172262,891078
1736791229.534042143,0.09999585151672363,-244160,-162686,939763
1736791230.534141793,0.10001301765441895,35748,43974,653747
1736791231.534509537,0.10001897811889648,-144663,-125713,976639
1736791232.534300182,0.10021400451660156,-162974,-187423,976639
1736791233.534354797,0.09989714622497559,-2064621,-2137962,3022932
1736791234.534135000,0.09990119934082031,1725080,1032353,399494
1736791235.534487702,0.10000944137573242,1164984,989781,1539534
1736791236.534133803,0.09996867179870605,-265346,-91054,1967381
1736791237.534270026,0.09993743896484375,221225,315913,1015003
1736791238.534367206,0.09997105598449707,468113,629169,656685
1736791239.534108453,0.10002493858337402,-9086,292404,667766
1736791240.534131021,0.10002756118774414,-545505,-246741,795344
1736791241.534286388,0.10002923011779785,-408426,-273314,795344
1736791242.534741195,0.10000848770141602,-301663,-289079,939699
1736791243.534593992,0.1000063419342041,-4865,-82779,865786
1736791244.534529063,0.10000109672546387,18517,-60857,1006417
1736791245.534218419,0.10000395774841309,65429,-8390,1092873
1736791246.534126636,0.09998321533203125,18062,-36128,1092873
1736791247.534095912,0.09998631477355957,217980,169208,846685
1736791248.534347306,0.09997415542602539,123282,139904,846685
1736791249.534421723,0.09998703002929688,208837,262444,683550
1736791250.534683384,0.10004472732543945,15465,131723,683550
1736791251.534159542,0.10003948211669922,-564929,-444031,1009956
1736791252.534505026,0.09996676445007324,-341034,-389615,1009956
1736791253.534307968,0.10008001327514648,485362,334471,565176
1736791254.534738569,0.09994935989379883,-791529,-796812,1925868
1736791255.534781703,0.09996962547302246,752874,510133,643937
1736791256.534624299,0.09999823570251465,325047,308168,1150061
1736791257.534321946,0.10000014305114746,-59266,21369,1064971
1736791258.534337184,0.09995913505554199,-61743,1112,1064971
1736791259.534356644,0.09997129440307617,368018,412350,508577
1736791260.534497564,0.10007166862487793,134604,289342,508577
1736791261.534707091,0.10003280639648438,-908257,-713138,1222170
1736791262.534384500,0.10002422332763672,-247476,-324834,783915
1736791263.534595166,0.09995532035827637,-86263,-237864,783915
1736791264.534797662,0.09994268417358398,628842,451362,763682
1736791265.534494827,0.09998703002929688,566232,577405,727418
1736791266.534398275,0.10001373291015625,-48747,132295,768314
1736791267.534778396,0.10004496574401855,-302218,-135800,666996
1736791268.534457163,0.10016083717346191,-520639,-444886,891284
1736791269.535002332,0.09991908073425293,-1526607,-1607046,2389698
1736791270.534507119,0.0998985767364502,1349629,811208,605661
1736791271.535000536,0.10005307197570801,1149926,1016394,1000714
1736791272.534392113,0.10004281997680664,-738819,-527374,1917161
1736791273.534753586,0.09996366500854492,-414354,-424554,1917161
1736791274.534949267,0.0999605655670166,499047,364541,1034685
1736791275.534414881,0.09998488426208496,383108,398316,1123000
1736791276.534626133,0.10000419616699219,24260,154400,1042702
1736791277.534657542,0.10000920295715332,-178109,-40691,1035710
1736791278.534906504,0.0999596118927002,-172448,-88463,1035710
1736791279.534898998,0.10001444816589355,373576,405827,546292
1736791280.534659400,0.10001397132873535,-284854,-140530,1088560
1736791281.534721672,0.10001158714294434,-196225,-137357,815694
1736791282.534926045,0.09999680519104004,-114266,-114266,815694
1736791283.534777441,0.10003542900085449,68430,34150,813185
1736791284.535178729,0.10002946853637695,-338736,-352487,1310893
1736791285.534590737,0.09995603561401367,-175233,-290605,1310893
1736791286.534536112,0.0999610424041748,611177,443236,782243
1736791287.534808235,0.09994268417358398,377954,393366,782243
1736791288.535207518,0.10005450248718262,447118,575916,542760
1736791289.534756452,0.10000419616699219,-804569,-541636,1367246
1736791290.535420789,0.10001945495605469,-60277,-38714,460250
1736791291.534700515,0.10005307197570801,-194245,-190766,846173
1736791292.534852647,0.09994649887084961,-472288,-527082,1229455
1736791293.535274185,0.09995198249816895,735869,539389,431624
1736791294.534829477,0.1000065803527832,459659,483939,431624
1736791295.534649765,0.10001993179321289,-224138,-61960,892283
1736791296.535147658,0.10011053085327148,-289132,-194195,691077
1736791297.534714642,0.10000181198120117,-1110857,-1102660,1643337
1736791298.535096718,0.09990048408508301,310410,-14650,936679
1736791299.534857514,0.099945068359375,1230858,998921,587618
1736791300.535058622,0.10002660751342773,415874,553194,851355
1736791301.534956782,0.10000109672546387,-524760,-262678,1000211
1736791302.535167670,0.10004281997680664,-112319,-7665,431607
1736791303.534990772,0.0999910831451416,-495894,-424935,1021303
1736791304.535273880,0.10000038146972656,167928,90119,594186
1736791305.535309514,0.0999755859375,27103,-328,889906
1736791306.535126231,0.09998393058776855,265606,246306,648165
1736791307.534927053,0.09999418258666992,102540,162922,648165
1736791308.535256595,0.10002708435058594,-28827,62317,582367
1736791309.535238792,0.10004329681396484,-349196,-266700,851117
1736791310.535159550,0.1000223159790039,-406433,-428696,964376
1736791311.534929474,0.09997367858886719,-75020,-219213,921192
1736791312.534803948,0.09996199607849121,432709,266010,731528
1736791313.534985129,0.09998726844787598,419730,382844,725870
1736791314.535080697,0.09999275207519531,40704,129737,793328
1736791315.534905533,0.10003900527954102,-26046,75198,793328
1736791316.535296787,0.10003328323364258,-480486,-387056,956398
1736791317.535034517,0.09997057914733887,-278325,-329041,956398
1736791318.535076265,0.1000664234161377,431347,297134,653918
1736791319.535272786,0.10005378723144531,-656857,-661666,1759005
1736791320.535000149,0.09990549087524414,-332983,-534849,1759005
1736791321.535063855,0.09990549087524414,1251126,949365,553423
1736791323.535330622,0.10004615783691406,-576570,-502993,1780803
1736791324.535029219,0.0999903678894043,-360762,-460156,1780803
1736791325.535583989,0.09998488426208496,308459,100836,651587
1736791326.535561140,0.10000205039978027,269767,154682,651587
1736791327.535692858,0.10000324249267578,18379,-15776,1043521
1736791328.535407276,0.09995913505554199,-776,-29418,1043521
1736791329.535064495,0.10001277923583984,441363,412489,523116
1736791330.535237645,0.09998846054077148,-227846,-124311,964485
1736791331.535465476,0.0999903678894043,82727,117908,517818
1736791332.535154123,0.10013246536254883,37510,97509,517818
1736791333.535169942,0.10010766983032227,-1391102,-1319850,1911543
1736791334.535095188,0.09985208511352539,-728000,-1074079,1911543
1736791335.535797828,0.09991955757141113,2047325,1482846,339679
1736791336.535203945,0.0999288558959961,757931,807650,1407745
1736791337.535335526,0.10001516342163086,437633,714731,1407745
1736791338.535555600,0.1000525951385498,-558196,-149808,851937
1736791339.535224123,0.10004734992980957,-763187,-522258,719111
1736791340.535570593,0.09998559951782227,-481723,-469750,778308
1736791341.535642255,0.0999610424041748,279691,147147,566224
1736791342.535374100,0.09997773170471191,440019,391382,675626
1736791343.535636962,0.1002511978149414,142106,225475,675626
1736791344.535580183,0.09988784790039062,-2636302,-2510301,3021870
1736791346.535538616,0.09990859031677246,343733,215737,1941408
1736791347.535344243,0.09993529319763184,943511,918635,724810
1736791348.535918834,0.10009908676147461,391947,650124,724810
1736791349.535470317,0.1000814437866211,-1363661,-987900,1606207
1736791350.535742324,0.09997868537902832,-777862,-811199,1606207
1736791351.535468558,0.09996151924133301,481439,214744,989515
1736791352.535276717,0.09996342658996582,509850,387586,1116992
1736791353.535509348,0.09998941421508789,338367,369058,1116992
1736791354.536046302,0.0999901294708252,-23195,109006,977419
1736791355.535435287,0.10001611709594727,-22227,103016,802834
1736791356.535652236,0.10000896453857422,-277046,-158471,968993
1736791357.535712429,0.10002255439758301,-121765,-86304,789851
1736791358.535861374,0.10001993179321289,-222021,-223090,985760
1736791359.535608095,0.09996557235717773,-126536,-194211,985760
1736791360.535861063,0.09998273849487305,451059,345423,656533
1736791361.535600518,0.09998559951782227,146383,176065,933338
1736791362.536043194,0.09999632835388184,73931,147528,808284
1736791363.535491243,0.10000133514404297,-55973,39803,808284
1736791364.535882401,0.10004425048828125,-89521,-10537,665439
1736791365.536591207,0.09998130798339844,-492657,-440529,1103368
1736791366.535960629,0.0999746322631836,284857,189188,554231
1736791367.535989647,0.10000944137573242,265695,255483,694055
1736791368.535671813,0.10000967979431152,-159040,-89543,842047
1736791369.535476433,0.10002875328063965,-117391,-95606,686613
1736791370.535846953,0.09997367858886719,-271311,-284744,1000381
1736791371.536423066,0.09999918937683105,360929,266103,621964
1736791372.535562383,0.10001373291015625,-2551,10902,941189
1736791373.535829127,0.10001230239868164,-147804,-135117,889557
1736791374.535564985,0.10003089904785156,-88736,-120390,881854
1736791375.535652281,0.09994101524353027,-248799,-307074,1224287
1736791376.536308459,0.0999915599822998,724685,591771,526628
1736791377.535972679,0.09999394416809082,3512,88003,1049727
1736791378.535555230,0.10001420974731445,-22572,62973,680972
1736791379.535820077,0.10001420974731445,-218263,-139490,871614
1736791380.535785179,0.09998750686645508,-153116,-139822,871614
1736791381.536046448,0.10000991821289062,159572,126931,702124
1736791382.535841431,0.09999918937683105,-112470,-97239,929718
1736791383.536171279,0.0999763011932373,30845,12335,953891
1736791384.536085273,0.10002017021179199,249342,240086,841635
1736791385.535940276,0.1000218391418457,-265524,-199978,1092390
1736791386.536082708,0.09998297691345215,-200440,-214551,929351
1736791387.536374359,0.09997773170471191,247853,173610,836829
1736791388.535966570,0.1000220775604248,227341,227454,968932
1736791389.536229890,0.10001325607299805,-285468,-217153,1106454
1736791390.536242805,0.0999906063079834,-111490,-128815,913912
1736791391.536172948,0.0999915599822998,146342,95570,804332
1736791392.535955345,0.10000085830688477,94513,87643,804332
1736791393.535773595,0.09997010231018066,-25789,-4305,853102
1736791394.536144114,0.10002303123474121,288460,302208,502838
1736791395.535906302,0.10002875328063965,-326856,-226570,1034804
1736791396.536242116,0.0999746322631836,-284365,-282136,1034804
1736791397.536047442,0.1000220775604248,341793,258712,513306
1736791398.535928835,0.10000228881835938,-236908,-217451,1117596
1736791399.536127843,0.10000896453857422,30032,-21583,842216
1736791400.536381293,0.09996366500854492,-44191,-86797,1097614
1736791401.536376784,0.09994983673095703,422857,366994,685122
1736791402.536840245,0.10003352165222168,433792,504786,827432
1736791403.536159490,0.10002756118774414,-533293,-332161,1368396
1736791404.536947702,0.09998512268066406,-314355,-273211,1368396
1736791405.536285263,0.10000920295715332,205302,152139,550120
1736791406.535903653,0.10001373291015625,-96725,-88297,855103
1736791407.536201800,0.10000371932983398,-115104,-135694,849690
1736791408.536521668,0.09999418258666992,20756,-34365,849690
1736791409.536398510,0.0999898910522461,108605,59711,954222
1736791410.536489617,0.09999966621398926,120342,104030,951313
1736791411.536339656,0.10001087188720703,-12673,7117,951313
1736791412.536378512,0.09998035430908203,-123071,-107083,922277
1736791413.536018453,0.09998011589050293,221353,200420,650329
1736791414.536199848,0.10002636909484863,156763,202236,650329
1736791415.536011020,0.09998297691345215,-352609,-260107,1038189
1736791416.536235140,0.1000223159790039,187715,174434,473001
1736791417.536481836,0.09999585151672363,-262007,-218973,952221
1736791418.536280908,0.0999917984008789,79769,44200,701223
1736791419.536200270,0.10000038146972656,96500,84862,835335
1736791420.536408193,0.10003209114074707,-17140,172,863735
1736791421.536497420,0.10002541542053223,-329685,-317515,1069778
1736791422.536416150,0.10013175010681152,-163964,-250699,1069778
1736791423.536312961,0.09996461868286133,-1180550,-1316475,2399379
1736791424.536735926,0.09996414184570312,847711,357621,1229962
1736791425.536244044,0.09996414184570312,597965,362189,1229962
1736791427.536326791,0.09992218017578125,804486,748099,1048980
1736791428.536524628,0.10005569458007812,597453,782412,585106
1736791429.536709198,0.10003018379211426,-918064,-553869,1411619
1736791430.536448747,0.10001993179321289,-389527,-300751,709424
1736791431.536523720,0.09999847412109375,-168165,-196247,709424
1736791432.536644490,0.0999763011932373,96959,18427,930597
1736791433.536164056,0.09996485710144043,290682,241238,763121
1736791434.536439225,0.09997272491455078,315199,352959,607208
1736791435.536682868,0.10004377365112305,143404,275724,607208
1736791436.536573095,0.10004281997680664,-608570,-433229,974394
1736791437.536621055,0.10003328323364258,-418003,-425233,896157
1736791438.536740068,0.09995532035827637,-199138,-331769,896157
1736791439.536720333,0.09998416900634766,644018,451646,607725
1736791440.536250486,0.09997177124023438,161437,162270,996941
1736791441.536720253,0.10002374649047852,234716,283981,621939
1736791442.536412323,0.09998798370361328,-356027,-236348,1055461
1736791443.536416723,0.10000085830688477,111842,124713,656012
1736791444.536415100,0.100006103515625,-51330,-4906,656012
1736791445.536549614,0.10003876686096191,-88744,-57719,699519
1736791446.536449353,0.10003066062927246,-387380,-382978,1041765
1736791447.536916674,0.09995794296264648,-191037,-302849,1041765
1736791448.536666136,0.09993672370910645,591700,422577,635924
1736791449.536364184,0.10004258155822754,626900,635287,548517
1736791450.536752531,0.10003352165222168,-617778,-421321,1311702
1736791451.536332110,0.10002732276916504,-343857,-332734,924717
1736791452.537494188,0.09996628761291504,-178975,-271009,924717
1736791453.536905829,0.0999753475189209,484293,338567,791097
1736791454.536866917,0.09997010231018066,249904,249465,791097
1736791455.536463686,0.10009384155273438,229362,303895,665409
1736791456.536883004,0.10007905960083008,-1077716,-934375,1703759
1736791457.536558237,0.09996390342712402,-606950,-786924,1703759
1736791458.536957647,0.09988069534301758,726134,364075,1140160
1736791459.536540038,0.0999000072479248,1341558,1197340,738406
1736791460.536561531,0.09998369216918945,744900,1003149,738406
1736791461.536627541,0.10013794898986816,-313657,168062,518903
1736791462.536751433,0.10006141662597656,-1763372,-1375750,1468953
1736791463.537100071,0.10004854202270508,-468279,-609669,784770
1736791464.536551650,0.09993863105773926,-198747,-480620,784770
1736791465.536936552,0.0999448299407959,959098,617601,782105
1736791466.537031165,0.09997916221618652,608218,554450,1031671
1736791467.536754555,0.09998488426208496,83976,212673,1038839
1736791468.536619421,0.09999942779541016,1269,155159,749196
1736791469.536852022,0.10000371932983398,-144404,9867,702647
1736791470.536976221,0.10009598731994629,-143220,-32270,702647
1736791471.537107477,0.10007262229919434,-1024857,-956873,1524133
1736791472.537089374,0.10007882118225098,-483966,-723439,1524133
1736791473.536645756,0.09988570213317871,-398354,-783017,2235389
1736791474.537412063,0.09994840621948242,1651737,1147568,942252
1736791475.536971718,0.09991574287414551,527527,518879,1871743
1736791476.537008440,0.09994864463806152,695747,845357,811257
1736791477.537143670,0.10004043579101562,157808,516142,692549
1736791478.537082825,0.10002875328063965,-807594,-401918,984651
1736791479.536848115,0.10031580924987793,-447187,-283789,579671
1736791480.537089005,0.10025405883789062,-3185823,-3156581,3711718
1736791481.537320455,0.09967422485351562,-1612185,-2538690,3711718
1736791482.537258157,0.09970402717590332,4669481,3259321,485124
1736791483.536826242,0.09987020492553711,2973079,2963763,485124
1736791484.537272356,0.10012078285217285,417870,1300478,1167665
1736791485.536773160,0.10010695457458496,-2211405,-1203436,1652726
1736791486.537294706,0.10000324249267578,-1409348,-1064801,854391
1736791487.537220804,0.09995436668395996,47997,-30260,559451
1736791488.537247894,0.0999593734741211,524239,460381,574682
1736791489.537247370,0.10002994537353516,315824,409237,574682
1736791490.536948997,0.10000181198120117,-482757,-294596,1005412
1736791491.536920972,0.10015058517456055,-57384,-14050,592943
1736791492.537389420,0.10015058517456055,-1529293,-1503175,2224450
1736791495.537265069,0.09988951683044434,1184112,1415914,1518060
1736791496.537353145,0.1000969409942627,521349,1108384,1518060
1736791497.537280390,0.10017204284667969,-1709751,-966311,1597942
1736791498.537160331,0.10013747215270996,-1946643,-1716128,1699000
1736791499.537147827,0.0998380184173584,-1018874,-1372352,1699000
1736791500.537101675,0.09983396530151367,2281931,1622791,410917
1736791501.537953631,0.09995317459106445,1639296,1664735,410917
1736791502.537619510,0.10002899169921875,-45986,471242,1316619
1736791503.537166554,0.10003232955932617,-789769,-286337,843429
1736791504.537299911,0.10010218620300293,-586443,-319942,843429
1736791505.536967769,0.10007739067077637,-1108540,-1017972,1195370
1736791506.537169077,0.09993362426757812,-530494,-772488,1195370
1736791507.537001966,0.09991860389709473,1067176,666034,590817
1736791508.537125843,0.09992599487304688,898760,817771,765788
1736791509.537333227,0.10001921653747559,554345,742984,765788
1736791510.537391086,0.10001921653747559,-544736,-189794,758127
1736791511.537170031,0.10004091262817383,-381095,-189573,758127
1736791512.537180970,0.1000204086303711,-482763,-405570,608728
1736791513.537614932,0.10000777244567871,-134351,-201987,498231
1736791514.537562516,0.10000276565551758,32306,-75635,697162
1736791515.537523051,0.10008454322814941,74529,-23720,697162
1736791516.537346192,0.09995150566101074,-767723,-843614,1724779
1736791517.537337685,0.09995341300964355,794312,488104,538129
1736791518.537234290,0.0999596118927002,535561,467647,945997
1736791519.537497485,0.09999871253967285,314131,406885,695294
1736791520.537624453,0.10008978843688965,-170727,16267,746976
1736791521.537413109,0.09997010231018066,-1030387,-894611,1440749
1736791522.537545437,0.10002994537353516,476669,303328,377874
1736791523.537453477,0.10001850128173828,-265929,-296269,1385868
1736791524.537269797,0.0999898910522461,-73235,-183354,1385868
1736791525.537334816,0.09992647171020508,236340,104251,1233731
1736791526.537664347,0.09993624687194824,799303,738116,628965
1736791527.537822761,0.10002374649047852,461955,640559,628965
1736791528.537890460,0.10006213188171387,-552586,-235396,884351
1736791529.537747936,0.10002636909484863,-770820,-619405,959985
1736791530.537429835,0.10001802444458008,-180877,-260708,755858
1736791531.537268074,0.09998106956481934,-43418,-177513,755858
1736791532.537308506,0.09997081756591797,339659,192539,845207
1736791533.538016283,0.09998011589050293,340650,295428,877609
1736791534.537319479,0.09997344017028809,145784,202757,837623
1736791535.537530830,0.10000395774841309,167959,268667,595503
1736791536.537429167,0.10013508796691895,-187136,-36040,715459
1736791537.537403956,0.09995436668395996,-1442748,-1347793,1791491
1736791538.537839477,0.09995841979980469,797121,459251,260533
1736791539.537821192,0.09996604919433594,518891,420158,1056804
1736791540.537887159,0.09997701644897461,287563,344497,1056804
1736791541.537925417,0.10001850128173828,88102,231305,637289
1736791542.537684457,0.10005402565002441,-351323,-181689,742483
1736791543.537523794,0.10004401206970215,-602702,-538465,975724
1736791544.537550108,0.09995365142822266,-320109,-436683,975724
1736791545.537550262,0.09994935989379883,677370,464763,624126
1736791546.537682247,0.09995865821838379,518217,508821,757432
1736791547.537579954,0.10008692741394043,269690,415759,757432
1736791548.537468918,0.10001683235168457,-1092732,-865756,1374224
1736791549.537586854,0.09999871253967285,-63035,-163878,567628
1736791550.537611215,0.10000443458557129,134289,14535,941316
1736791551.537790708,0.10002756118774414,40404,-39063,1115829
1736791552.538097360,0.09994363784790039,-205127,-272473,1377486
1736791553.538088945,0.09995675086975098,697615,568731,685135
1736791554.538114062,0.09998393058776855,355993,436394,685135
1736791555.537625620,0.09999322891235352,-23065,164134,645387
1736791556.538234913,0.09999322891235352,-110414,69865,645387
1736791558.538046267,0.10005068778991699,-650015,-502860,877288
1736791560.537665940,0.10002446174621582,-319202,-367052,983042
1736791561.537977867,0.0998990535736084,-99111,-242721,983042
1736791562.538486016,0.0998990535736084,1186257,1012913,516036
1736791564.537881141,0.10004258155822754,-1085274,-902740,1870522
