SELECT DEVICE: TDC7201
SELECT TDCx: TDC1
TDC GRAPH SELECT: ACTIVE TDCx
Start_to_Stop1, Start_to_Stop2, Start_to_Stop3,  Start_to_Stop4, Start_to_Stop5, Delta_TOF
4200975.217491,131.295788,131.295788,131.295788,131.295788
4238580.283623,124.828454,124.828454,124.828454,124.828454
4302733.001374,122.081044,122.081044,122.081044,122.081044
4215706.845238,104.338370,104.338370,104.338370,104.338370
4108733.016926,63.014639,63.014639,63.014639,63.014639
3978608.531565,26.418115,26.418115,26.418115,26.418115
3826905.478042,35.109790,35.109790,35.109790,35.109790
3655738.225880,17.832647,17.832647,17.832647,17.832647
3564675.125743,30.749886,30.749886,30.749886,30.749886
3661758.230453,12.345679,12.345679,12.345679,12.345679
3998868.990385,11.046245,11.046245,11.046245,11.046245
4323325.343249,46.967963,46.967963,46.967963,46.967963
4447392.661180,74.131230,74.131230,74.131230,74.131230
4468163.369167,18.984446,18.984446,18.984446,18.984446
4489653.260870,17.505721,17.505721,17.505721,17.505721
4466874.198718,68.452381,68.452381,68.452381,68.452381
4419961.824634,110.748626,110.748626,110.748626,110.748626
4329313.958810,8.409611,8.409611,8.409611,8.409611
4312242.451967,71.706313,71.706313,71.706313,71.706313
4421709.516720,19.697664,19.697664,19.697664,19.697664
4219292.925824,57.463370,57.463370,57.463370,57.463370
4038215.404849,81.770357,81.770357,81.770357,81.770357
4004851.955627,97.781336,97.781336,97.781336,97.781336
4005176.487414,64.016018,64.016018,64.016018,64.016018
4139631.126890,17.235456,17.235456,17.235456,17.235456
4519880.772748,59.042067,59.042067,59.042067,59.042067
4637833.218864,8.871337,8.871337,8.871337,8.871337
4646899.245197,64.501372,64.501372,64.501372,64.501372
4601182.837529,57.265446,57.265446,57.265446,57.265446
4571409.252059,126.486734,126.486734,126.486734,126.486734
4533387.013730,131.350114,131.350114,131.350114,131.350114
4509373.569794,61.098398,61.098398,61.098398,61.098398
4502662.208505,102.652035,102.652035,102.652035,102.652035
4483935.612992,16.010979,16.010979,16.010979,16.010979
4479473.385989,87.454212,87.454212,87.454212,87.454212
4464480.109739,94.650206,94.650206,94.650206,94.650206
4428287.494284,98.193873,98.193873,98.193873,98.193873
4451955.491991,21.681922,21.681922,21.681922,21.681922
4407032.352268,35.902428,35.902428,35.902428,35.902428
4250325.286041,25.171625,25.171625,25.171625,25.171625
4201263.844394,53.260870,53.260870,53.260870,53.260870
4184573.421775,18.183898,18.183898,18.183898,18.183898
4169809.240622,119.853614,119.853614,119.853614,119.853614
4155862.591491,95.150961,95.150961,95.150961,95.150961
4161350.446429,56.261447,56.261447,56.261447,56.261447
4153486.111111,8.116141,8.116141,8.116141,8.116141
4155100.961538,119.391026,119.391026,119.391026,119.391026
4227149.462734,41.495199,41.495199,41.495199,41.495199
4138569.901692,127.400549,127.400549,127.400549,127.400549
4023163.523091,90.363512,90.363512,90.363512,90.363512
3845607.673833,128.602470,128.602470,128.602470,128.602470
3836195.373339,91.846083,91.846083,91.846083,91.846083
3892424.348124,75.880604,75.880604,75.880604,75.880604
3947470.907636,49.897119,49.897119,49.897119,49.897119
3970483.074108,106.015554,106.015554,106.015554,106.015554
3903588.672769,51.716247,51.716247,51.716247,51.716247
3779603.260870,6.407323,6.407323,6.407323,6.407323
3771347.826087,27.860412,27.860412,27.860412,27.860412
3818707.760989,46.245421,46.245421,46.245421,46.245421
3845371.507100,36.933120,36.933120,36.933120,36.933120
3834323.307411,14.409881,14.409881,14.409881,14.409881
3822090.789474,111.498856,111.498856,111.498856,111.498856
3867305.689103,22.779304,22.779304,22.779304,22.779304
3895904.092364,102.309099,102.309099,102.309099,102.309099
3928590.477824,121.284865,121.284865,121.284865,121.284865
3951273.866758,96.325549,96.325549,96.325549,96.325549
3912193.624084,28.846154,28.846154,28.846154,28.846154
3871144.336384,41.933638,41.933638,41.933638,41.933638
3917798.213468,60.066422,60.066422,60.066422,60.066422
3939625.057182,81.655993,81.655993,81.655993,81.655993
3952951.522436,34.340659,34.340659,34.340659,34.340659
3983875.914913,124.313815,124.313815,124.313815,124.313815
4157661.384439,22.425629,22.425629,22.425629,22.425629
4358110.183066,40.503432,40.503432,40.503432,40.503432
4401713.043478,113.787185,113.787185,113.787185,113.787185
4383105.786825,126.486734,126.486734,126.486734,126.486734
4323985.704483,74.565416,74.565416,74.565416,74.565416
4272928.751144,76.681153,76.681153,76.681153,76.681153
4201985.297483,100.114416,100.114416,100.114416,100.114416
4093009.382151,127.345538,127.345538,127.345538,127.345538
4066185.640732,94.851259,94.851259,94.851259,94.851259
4025727.059497,121.910755,121.910755,121.910755,121.910755
4022757.554945,84.935897,84.935897,84.935897,84.935897
4025741.941015,96.021948,96.021948,96.021948,96.021948
3991475.675366,12.019231,12.019231,12.019231,12.019231
3946100.091617,96.426935,96.426935,96.426935,96.426935
3867222.565158,26.520348,26.520348,26.520348,26.520348
3971213.443936,118.878719,118.878719,118.878719,118.878719
4081661.327231,112.871854,112.871854,112.871854,112.871854
4116611.956522,61.956522,61.956522,61.956522,61.956522
4144786.744505,67.593864,67.593864,67.593864,67.593864
4224999.370997,17.040256,17.040256,17.040256,17.040256
4249055.580970,57.410796,57.410796,57.410796,57.410796
4119100.858124,25.171625,25.171625,25.171625,25.171625
4074057.551487,45.308924,45.308924,45.308924,45.308924
3989293.401189,80.855444,80.855444,80.855444,80.855444
3881801.154550,48.639689,48.639689,48.639689,48.639689
4021778.947368,50.000000,50.000000,50.000000,50.000000
4126178.252405,101.122309,101.122309,101.122309,101.122309
4148055.263158,125.400458,125.400458,125.400458,125.400458
4145067.443987,70.301783,70.301783,70.301783,70.301783
4132621.056241,43.438500,43.438500,43.438500,43.438500
3997737.866300,123.397436,123.397436,123.397436,123.397436
3833357.837529,124.141876,124.141876,124.141876,124.141876
4104282.936871,23.559012,23.559012,23.559012,23.559012
4301465.420668,118.941472,118.941472,118.941472,118.941472
4347277.815934,13.049451,13.049451,13.049451,13.049451
3995156.765110,50.995879,50.995879,50.995879,50.995879
4098085.773102,41.056725,41.056725,41.056725,41.056725
4168314.331502,91.059982,91.059982,91.059982,91.059982
4478012.706044,74.919872,74.919872,74.919872,74.919872
4371920.652174,59.897025,59.897025,59.897025,59.897025
4049762.128146,84.324943,84.324943,84.324943,84.324943
3969786.367795,107.845380,107.845380,107.845380,107.845380
3982589.285714,125.972985,125.972985,125.972985,125.972985
4076907.566392,99.015568,99.015568,99.015568,99.015568
4317019.441903,24.016468,24.016468,24.016468,24.016468
4583000.171546,114.535682,114.535682,114.535682,114.535682
4403519.565217,32.494279,32.494279,32.494279,32.494279
4328540.637860,105.109739,105.109739,105.109739,105.109739
4369625.285780,39.151806,39.151806,39.151806,39.151806
4484533.581236,31.292906,31.292906,31.292906,31.292906
4635109.546703,116.815476,116.815476,116.815476,116.815476
4408936.413541,55.352242,55.352242,55.352242,55.352242
4279021.833562,83.333333,83.333333,83.333333,83.333333
4248835.107601,55.746337,55.746337,55.746337,55.746337
4161597.666972,84.000457,84.000457,84.000457,84.000457
3988602.984904,123.456084,123.456084,123.456084,123.456084
3983502.804487,8.871337,8.871337,8.871337,8.871337
4113235.717550,51.988117,51.988117,51.988117,51.988117
4172039.473684,68.363844,68.363844,68.363844,68.363844
4119360.812357,58.524027,58.524027,58.524027,58.524027
3964260.349954,38.483532,38.483532,38.483532,38.483532
3986331.235698,77.402746,77.402746,77.402746,77.402746
3997245.941930,95.964792,95.964792,95.964792,95.964792
4077907.051282,67.307692,67.307692,67.307692,67.307692
4164059.267735,116.647597,116.647597,116.647597,116.647597
3964206.941903,127.630375,127.630375,127.630375,127.630375
3866871.796339,68.821510,68.821510,68.821510,68.821510
3842778.419488,115.221866,115.221866,115.221866,115.221866
3882312.013730,128.203661,128.203661,128.203661,128.203661
4035052.011888,90.763603,90.763603,90.763603,90.763603
4162244.853614,99.897072,99.897072,99.897072,99.897072
4177281.149977,125.171468,125.171468,125.171468,125.171468
4184337.202653,55.809698,55.809698,55.809698,55.809698
4168095.638736,124.713828,124.713828,124.713828,124.713828
4104516.025641,24.668040,24.668040,24.668040,24.668040
4002267.448513,84.038902,84.038902,84.038902,84.038902
3963717.334096,106.292906,106.292906,106.292906,106.292906
4162753.089245,69.908467,69.908467,69.908467,69.908467
4645521.863553,92.204670,92.204670,92.204670,92.204670
4730359.260531,59.466575,59.466575,59.466575,59.466575
4605680.663616,114.187643,114.187643,114.187643,114.187643
4499664.437586,10.002286,10.002286,10.002286,10.002286
4425107.681756,105.109739,105.109739,105.109739,105.109739
4334622.082380,120.652174,120.652174,120.652174,120.652174
4198196.077310,97.495425,97.495425,97.495425,97.495425
4264473.765432,28.749428,28.749428,28.749428,28.749428
4341766.769689,87.854853,87.854853,87.854853,87.854853
4456989.940558,27.720622,27.720622,27.720622,27.720622
4442138.615561,92.848970,92.848970,92.848970,92.848970
4214120.821886,32.852564,32.852564,32.852564,32.852564
4024092.978042,41.914456,41.914456,41.914456,41.914456
3738784.922268,46.010517,46.010517,46.010517,46.010517
3697863.683128,113.568816,113.568816,113.568816,113.568816
3714682.551487,113.386728,113.386728,113.386728,113.386728
3839356.252858,53.612254,53.612254,53.612254,53.612254
3936240.164684,129.803294,129.803294,129.803294,129.803294
3997087.631820,105.857405,105.857405,105.857405,105.857405
3895339.530892,62.528604,62.528604,62.528604,62.528604
3649751.030220,79.269689,79.269689,79.269689,79.269689
3570348.398169,87.986270,87.986270,87.986270,87.986270
3624476.326624,22.472553,22.472553,22.472553,22.472553
3696623.285322,89.048925,89.048925,89.048925,89.048925
3757292.734554,43.306636,43.306636,43.306636,43.306636
3724241.643773,87.225275,87.225275,87.225275,87.225275
3721870.423341,22.482838,22.482838,22.482838,22.482838
3705212.053571,21.978022,21.978022,21.978022,21.978022
3726496.281465,119.508009,119.508009,119.508009,119.508009
3866090.716575,127.232143,127.232143,127.232143,127.232143
3894738.729977,29.519451,29.519451,29.519451,29.519451
3888354.452839,49.679487,49.679487,49.679487,49.679487
3871025.858124,17.848970,17.848970,17.848970,17.848970
3854352.470265,80.054895,80.054895,80.054895,80.054895
3853750.914495,96.136260,96.136260,96.136260,96.136260
3843950.492216,12.763278,12.763278,12.763278,12.763278
3869428.775744,60.755149,60.755149,60.755149,60.755149
3909592.634950,54.837603,54.837603,54.837603,54.837603
3904020.004572,26.748971,26.748971,26.748971,26.748971
3863949.850986,84.536910,84.536910,84.536910,84.536910
4051163.329519,84.324943,84.324943,84.324943,84.324943
4435220.810440,97.928114,97.928114,97.928114,97.928114
4528331.275720,6.515775,6.515775,6.515775,6.515775
4508487.643021,81.006865,81.006865,81.006865,81.006865
4494039.530892,125.343249,125.343249,125.343249,125.343249
4460663.408779,121.913580,121.913580,121.913580,121.913580
4488352.621337,31.250000,31.250000,31.250000,31.250000
4686120.480549,18.535469,18.535469,18.535469,18.535469
4733171.853547,110.583524,110.583524,110.583524,110.583524
4641421.109840,126.945080,126.945080,126.945080,126.945080
4420262.185355,97.597254,97.597254,97.597254,97.597254
4194042.772187,100.125801,100.125801,100.125801,100.125801
3901554.951967,64.787283,64.787283,64.787283,64.787283
3819388.100686,47.597254,47.597254,47.597254,47.597254
3735602.449634,28.273810,28.273810,28.273810,28.273810
3755271.395881,122.826087,122.826087,122.826087,122.826087
3802786.784897,63.958810,63.958810,63.958810,63.958810
3832486.498856,45.308924,45.308924,45.308924,45.308924
3811091.403388,121.737637,121.737637,121.737637,121.737637
3732925.205855,26.932754,26.932754,26.932754,26.932754
3711866.418764,19.336384,19.336384,19.336384,19.336384
3768183.954712,129.460201,129.460201,129.460201,129.460201
3940323.078683,120.539799,120.539799,120.539799,120.539799
4007195.366133,71.739130,71.739130,71.739130,71.739130
4019302.297668,57.270233,57.270233,57.270233,57.270233
3997341.049383,98.308185,98.308185,98.308185,98.308185
3976163.311985,47.118024,47.118024,47.118024,47.118024
4077035.281336,27.447392,27.447392,27.447392,27.447392
4261091.449474,9.030636,9.030636,9.030636,9.030636
4337594.107551,68.707094,68.707094,68.707094,68.707094
4338965.976670,85.086917,85.086917,85.086917,85.086917
4302243.427069,112.082762,112.082762,112.082762,112.082762
4107825.629291,113.958810,113.958810,113.958810,113.958810
3712089.473684,85.411899,85.411899,85.411899,85.411899
3604556.838975,115.507777,115.507777,115.507777,115.507777
3576361.288848,75.468464,75.468464,75.468464,75.468464
3556389.860540,59.213535,59.213535,59.213535,59.213535
3632070.358939,106.481481,106.481481,106.481481,106.481481
3756962.396978,82.589286,82.589286,82.589286,82.589286
3799920.267490,79.160951,79.160951,79.160951,79.160951
3843696.543040,55.231227,55.231227,55.231227,55.231227
3905026.086957,60.469108,60.469108,60.469108,60.469108
3936950.228833,19.336384,19.336384,19.336384,19.336384
3948426.921317,95.265325,95.265325,95.265325,95.265325
4043792.143184,104.300091,104.300091,104.300091,104.300091
4313398.018781,56.630783,56.630783,56.630783,56.630783
4394162.831960,81.387363,81.387363,81.387363,81.387363
4404544.279176,98.398169,98.398169,98.398169,98.398169
4382153.076395,66.502745,66.502745,66.502745,66.502745
4330852.803204,36.384439,36.384439,36.384439,36.384439
4302753.373742,65.073193,65.073193,65.073193,65.073193
4285556.527206,66.986740,66.986740,66.986740,66.986740
4288463.272311,130.549199,130.549199,130.549199,130.549199
3961643.355444,20.413998,20.413998,20.413998,20.413998
3384453.718535,75.743707,75.743707,75.743707,75.743707
3777253.376832,51.453755,51.453755,51.453755,51.453755
3659488.615561,119.336384,119.336384,119.336384,119.336384
3842904.290618,101.258581,101.258581,101.258581,101.258581
3939928.064959,50.491766,50.491766,50.491766,50.491766
3988503.430924,106.701738,106.701738,106.701738,106.701738
4006476.726898,19.899360,19.899360,19.899360,19.899360
4148138.157895,24.885584,24.885584,24.885584,24.885584
4266351.258581,119.736842,119.736842,119.736842,119.736842
4420468.334860,56.516262,56.516262,56.516262,56.516262
4460335.011442,49.141876,49.141876,49.141876,49.141876
4450544.830741,82.971180,82.971180,82.971180,82.971180
4357795.823799,30.549199,30.549199,30.549199,30.549199
4093662.013730,112.871854,112.871854,112.871854,112.871854
3776051.188300,111.003199,111.003199,111.003199,111.003199
3660189.757659,94.078647,94.078647,94.078647,94.078647
3603067.101052,107.853224,107.853224,107.853224,107.853224
3621870.366133,97.654462,97.654462,97.654462,97.654462
3677645.594966,36.899314,36.899314,36.899314,36.899314
3780705.357143,125.801282,125.801282,125.801282,125.801282
3897372.940503,20.938215,20.938215,20.938215,20.938215
3975088.827839,41.838370,41.838370,41.838370,41.838370
3985267.440531,87.717292,87.717292,87.717292,87.717292
3992957.875458,20.032051,20.032051,20.032051,20.032051
3961210.926773,14.588101,14.588101,14.588101,14.588101
3941482.289762,61.186015,61.186015,61.186015,61.186015
3929584.247828,73.273891,73.273891,73.273891,73.273891
3958775.057208,104.176201,104.176201,104.176201,104.176201
4014681.127115,71.101966,71.101966,71.101966,71.101966
4012474.141876,85.526316,85.526316,85.526316,85.526316
4024179.698217,108.367627,108.367627,108.367627,108.367627
3941475.457666,44.221968,44.221968,44.221968,44.221968
3789048.134158,130.837912,130.837912,130.837912,130.837912
3708436.156836,112.139918,112.139918,112.139918,112.139918
3748820.652174,29.977117,29.977117,29.977117,29.977117
3904356.864989,62.528604,62.528604,62.528604,62.528604
3943566.391941,84.592491,84.592491,84.592491,84.592491
3918622.085048,99.279835,99.279835,99.279835,99.279835
4073915.770814,47.403934,47.403934,47.403934,47.403934
4268273.866758,62.728938,62.728938,62.728938,62.728938
4152921.467764,11.945588,11.945588,11.945588,11.945588
4386445.881007,81.693364,81.693364,81.693364,81.693364
4570109.167810,123.513946,123.513946,123.513946,123.513946
4389765.539305,117.801645,117.801645,117.801645,117.801645
4268053.007777,130.032022,130.032022,130.032022,130.032022
4120034.038902,81.693364,81.693364,81.693364,81.693364
3989287.356979,32.322654,32.322654,32.322654,32.322654
3929346.193416,36.694102,36.694102,36.694102,36.694102
3932432.119963,79.842033,79.842033,79.842033,79.842033
3818594.007319,85.201281,85.201281,85.201281,85.201281
3518289.588101,24.485126,24.485126,24.485126,24.485126
3421565.560641,45.194508,45.194508,45.194508,45.194508
3394273.008242,120.421245,120.421245,120.421245,120.421245
3496968.321134,46.317475,46.317475,46.317475,46.317475
3591258.352403,81.578947,81.578947,81.578947,81.578947
3634666.132723,60.125858,60.125858,60.125858,60.125858
3685184.785094,60.128029,60.128029,60.128029,60.128029
3799567.848970,117.620137,117.620137,117.620137,117.620137
3805814.158280,96.065874,96.065874,96.065874,96.065874
3790877.572016,78.932327,78.932327,78.932327,78.932327
3771376.143641,110.647301,110.647301,110.647301,110.647301
3738137.694419,102.641812,102.641812,102.641812,102.641812
3736909.210526,24.141876,24.141876,24.141876,24.141876
3778094.494048,69.539835,69.539835,69.539835,69.539835
3785478.842635,120.082342,120.082342,120.082342,120.082342
3813909.194876,93.607045,93.607045,93.607045,93.607045
3894493.189103,73.374542,73.374542,73.374542,73.374542
3958627.688787,43.363844,43.363844,43.363844,43.363844
3988195.619854,71.591949,71.591949,71.591949,71.591949
3989291.380887,14.174668,14.174668,14.174668,14.174668
3977135.864593,105.043458,105.043458,105.043458,105.043458
4066640.682234,111.721612,111.721612,111.721612,111.721612
4386098.741419,55.720824,55.720824,55.720824,55.720824
4620622.308749,95.109940,95.109940,95.109940,95.109940
4638348.924977,88.746569,88.746569,88.746569,88.746569
4559213.077275,27.892090,27.892090,27.892090,27.892090
4502678.800366,78.697344,78.697344,78.697344,78.697344
4457778.019213,121.969350,121.969350,121.969350,121.969350
4424884.153318,40.274600,40.274600,40.274600,40.274600
4368711.080586,72.687729,72.687729,72.687729,72.687729
4362369.227252,16.746685,16.746685,16.746685,16.746685
4402583.828911,12.580055,12.580055,12.580055,12.580055
4328808.783166,117.909424,117.909424,117.909424,117.909424
4189955.205950,89.073227,89.073227,89.073227,89.073227
4170860.304209,40.313358,40.313358,40.313358,40.313358
4219042.562929,117.334096,117.334096,117.334096,117.334096
4238789.684355,19.041629,19.041629,19.041629,19.041629
4317661.155606,11.556064,11.556064,11.556064,11.556064
4364439.158280,62.500000,62.500000,62.500000,62.500000
4447993.189103,62.271062,62.271062,62.271062,62.271062
4626218.020595,10.011442,10.011442,10.011442,10.011442
4659455.377574,70.308924,70.308924,70.308924,70.308924
4464525.903477,40.656450,40.656450,40.656450,40.656450
3923771.786368,30.306496,30.306496,30.306496,30.306496
3801949.542334,112.700229,112.700229,112.700229,112.700229
4061177.297668,91.335162,91.335162,91.335162,91.335162
4158251.600366,59.556470,59.556470,59.556470,59.556470
4065217.577768,88.460659,88.460659,88.460659,88.460659
3779472.540046,33.581236,33.581236,33.581236,33.581236
3732251.831502,112.408425,112.408425,112.408425,112.408425
3785081.578947,67.848970,67.848970,67.848970,67.848970
3903931.438701,122.140897,122.140897,122.140897,122.140897
4088461.939103,6.524725,6.524725,6.524725,6.524725
4239469.794050,11.441648,11.441648,11.441648,11.441648
4360142.889803,87.448560,87.448560,87.448560,87.448560
4360040.409236,44.181527,44.181527,44.181527,44.181527
4337805.523788,66.388381,66.388381,66.388381,66.388381
4254884.096110,89.988558,89.988558,89.988558,89.988558
4080827.789209,92.306813,92.306813,92.306813,92.306813
4035764.403292,15.432099,15.432099,15.432099,15.432099
3989398.054920,127.974828,127.974828,127.974828,127.974828
3975122.940503,72.139588,72.139588,72.139588,72.139588
3992777.606310,78.703704,78.703704,78.703704,78.703704
3941397.196796,69.450801,69.450801,69.450801,69.450801
3829689.187643,12.700229,12.700229,12.700229,12.700229
3851984.496568,39.187643,39.187643,39.187643,39.187643
3945186.984890,116.300366,116.300366,116.300366,116.300366
3769851.280293,17.489712,17.489712,17.489712,17.489712
3736296.967963,91.247140,91.247140,91.247140,91.247140
3750019.965675,56.922197,56.922197,56.922197,56.922197
3819231.415828,7.891125,7.891125,7.891125,7.891125
3927882.433669,106.758920,106.758920,106.758920,106.758920
3951548.010974,118.427069,118.427069,118.427069,118.427069
3971101.362179,130.952381,130.952381,130.952381,130.952381
3988335.679945,45.329670,45.329670,45.329670,45.329670
4062788.140439,27.904849,27.904849,27.904849,27.904849
4078881.121281,94.450801,94.450801,94.450801,94.450801
4118823.993596,77.081427,77.081427,77.081427,77.081427
4303153.648216,80.397987,80.397987,80.397987,80.397987
4402803.318078,107.322654,107.322654,107.322654,107.322654
4367685.441446,66.731473,66.731473,66.731473,66.731473
4254721.382784,117.960165,117.960165,117.960165,117.960165
4160410.338518,106.244282,106.244282,106.244282,106.244282
4163030.592406,30.134950,30.134950,30.134950,30.134950
4068754.345837,54.780421,54.780421,54.780421,54.780421
4037001.715462,79.826167,79.826167,79.826167,79.826167
4040303.800366,65.247253,65.247253,65.247253,65.247253
4045857.608696,60.183066,60.183066,60.183066,60.183066
4067388.169950,35.215300,35.215300,35.215300,35.215300
4079709.210526,45.823799,45.823799,45.823799,45.823799
4024196.167048,63.901602,63.901602,63.901602,63.901602
3865858.188472,55.409424,55.409424,55.409424,55.409424
3796961.191129,118.941472,118.941472,118.941472,118.941472
3810570.709382,127.803204,127.803204,127.803204,127.803204
3938603.728271,50.606130,50.606130,50.606130,50.606130
4005480.597527,125.343407,125.343407,125.343407,125.343407
4043901.246569,93.721409,93.721409,93.721409,93.721409
3992665.903890,130.263158,130.263158,130.263158,130.263158
3988684.526532,36.139067,36.139067,36.139067,36.139067
4079047.847985,14.938187,14.938187,14.938187,14.938187
4159928.628663,14.194139,14.194139,14.194139,14.194139
3785815.907009,108.279890,108.279890,108.279890,108.279890
3738517.318244,105.738455,105.738455,105.738455,105.738455
3863963.427198,20.947802,20.947802,20.947802,20.947802
3682505.775389,113.449222,113.449222,113.449222,113.449222
