攻击开始,时间戳：1740080933686 ms,模式：1,目标值：979473,持续时间：64秒
攻击结束,时间戳：1740080997713 ms

攻击开始,时间戳：1740081423891 ms,模式：1,目标值：820221,持续时间：63秒
攻击结束,时间戳：1740081486916 ms

攻击开始,时间戳：1740081928158 ms,模式：3,目标值：1358697,持续时间：44秒
攻击结束,时间戳：1740081972174 ms

攻击开始,时间戳：1740082505384 ms,模式：2,目标值：1092460,持续时间：84秒
攻击结束,时间戳：1740082589418 ms

攻击开始,时间戳：1740082900542 ms,模式：1,目标值：3628022,持续时间：88秒
攻击结束,时间戳：1740082988578 ms

攻击开始,时间戳：1740083463768 ms,模式：2,目标值：3753624,持续时间：57秒
攻击结束,时间戳：1740083520791 ms

攻击开始,时间戳：1740083792901 ms,模式：3,目标值：2238569,持续时间：67秒
攻击结束,时间戳：1740083859927 ms

攻击开始,时间戳：1740084251088 ms,模式：3,目标值：3630593,持续时间：53秒
攻击结束,时间戳：1740084304108 ms

攻击开始,时间戳：1740084650236 ms,模式：1,目标值：1118832,持续时间：37秒
攻击结束,时间戳：1740084687250 ms

攻击开始,时间戳：1740085025386 ms,模式：1,目标值：2966161,持续时间：52秒
攻击结束,时间戳：1740085077406 ms

攻击开始,时间戳：1740085483568 ms,模式：2,目标值：3412262,持续时间：70秒
攻击结束,时间戳：1740085553596 ms

攻击开始,时间戳：1740085853717 ms,模式：2,目标值：3114141,持续时间：50秒
攻击结束,时间戳：1740085903737 ms

攻击开始,时间戳：1740086416942 ms,模式：2,目标值：2880352,持续时间：58秒
攻击结束,时间戳：1740086474966 ms

攻击开始,时间戳：1740086903132 ms,模式：1,目标值：2598112,持续时间：36秒
攻击结束,时间戳：1740086939144 ms

攻击开始,时间戳：1740087374314 ms,模式：2,目标值：2908268,持续时间：74秒
攻击结束,时间戳：1740087448343 ms

攻击开始,时间戳：1740087773475 ms,模式：1,目标值：3475490,持续时间：42秒
攻击结束,时间戳：1740087815492 ms

攻击开始,时间戳：1740088171634 ms,模式：2,目标值：1329511,持续时间：31秒
攻击结束,时间戳：1740088202646 ms

攻击开始,时间戳：1740088589801 ms,模式：3,目标值：3481711,持续时间：87秒
攻击结束,时间戳：1740088676836 ms

攻击开始,时间戳：1740089072994 ms,模式：3,目标值：572573,持续时间：60秒
攻击结束,时间戳：1740089132018 ms

攻击开始,时间戳：1740089573185 ms,模式：1,目标值：3101670,持续时间：74秒
攻击结束,时间戳：1740089647215 ms

攻击开始,时间戳：1740090035369 ms,模式：1,目标值：3630743,持续时间：84秒
攻击结束,时间戳：1740090119402 ms

攻击开始,时间戳：1740090608619 ms,模式：3,目标值：1771199,持续时间：83秒
攻击结束,时间戳：1740090691652 ms

攻击开始,时间戳：1740091045863 ms,模式：3,目标值：1394199,持续时间：65秒
攻击结束,时间戳：1740091110888 ms

攻击开始,时间戳：1740091500044 ms,模式：2,目标值：3350033,持续时间：38秒
攻击结束,时间戳：1740091538059 ms

攻击开始,时间戳：1740092083263 ms,模式：3,目标值：2254015,持续时间：41秒
攻击结束,时间戳：1740092124279 ms

攻击开始,时间戳：1740092383381 ms,模式：3,目标值：3537398,持续时间：39秒
攻击结束,时间戳：1740092422396 ms

攻击开始,时间戳：1740092936603 ms,模式：3,目标值：3636230,持续时间：60秒
攻击结束,时间戳：1740092996627 ms

攻击开始,时间戳：1740093532937 ms,模式：1,目标值：931968,持续时间：68秒
攻击结束,时间戳：1740093600964 ms

攻击开始,时间戳：1740094014123 ms,模式：3,目标值：1932904,持续时间：57秒
攻击结束,时间戳：1740094071143 ms

攻击开始,时间戳：1740094495308 ms,模式：2,目标值：824418,持续时间：86秒
攻击结束,时间戳：1740094581341 ms

攻击开始,时间戳：1740094915479 ms,模式：1,目标值：2016694,持续时间：80秒
攻击结束,时间戳：1740094995512 ms

攻击开始,时间戳：1740095507717 ms,模式：1,目标值：1649600,持续时间：76秒
攻击结束,时间戳：1740095583747 ms

攻击开始,时间戳：1740096056937 ms,模式：3,目标值：3339994,持续时间：85秒
攻击结束,时间戳：1740096141999 ms

攻击开始,时间戳：1740096516136 ms,模式：2,目标值：1641329,持续时间：33秒
攻击结束,时间戳：1740096549148 ms

攻击开始,时间戳：1740097005328 ms,模式：1,目标值：3922229,持续时间：36秒
攻击结束,时间戳：1740097041342 ms

攻击开始,时间戳：1740097490521 ms,模式：1,目标值：3604680,持续时间：35秒
攻击结束,时间戳：1740097525535 ms

攻击开始,时间戳：1740097973712 ms,模式：3,目标值：1139788,持续时间：74秒
攻击结束,时间戳：1740098047742 ms

攻击开始,时间戳：1740098428894 ms,模式：1,目标值：2901520,持续时间：44秒
攻击结束,时间戳：1740098472912 ms

攻击开始,时间戳：1740098887078 ms,模式：1,目标值：3135411,持续时间：62秒
攻击结束,时间戳：1740098949102 ms

攻击开始,时间戳：1740099196191 ms,模式：3,目标值：993188,持续时间：57秒
攻击结束,时间戳：1740099253214 ms

攻击开始,时间戳：1740099629362 ms,模式：2,目标值：1949555,持续时间：86秒
攻击结束,时间戳：1740099715396 ms

攻击开始,时间戳：1740100223599 ms,模式：3,目标值：2939338,持续时间：86秒
攻击结束,时间戳：1740100309633 ms

攻击开始,时间戳：1740100757811 ms,模式：3,目标值：638744,持续时间：59秒
攻击结束,时间戳：1740100816834 ms

攻击开始,时间戳：1740101205008 ms,模式：2,目标值：2113293,持续时间：40秒
攻击结束,时间戳：1740101245025 ms

攻击开始,时间戳：1740101516125 ms,模式：1,目标值：2043308,持续时间：55秒
攻击结束,时间戳：1740101571144 ms

攻击开始,时间戳：1740102004426 ms,模式：1,目标值：2175789,持续时间：57秒
攻击结束,时间戳：1740102061447 ms

攻击开始,时间戳：1740102441602 ms,模式：2,目标值：3925320,持续时间：41秒
攻击结束,时间戳：1740102482618 ms

攻击开始,时间戳：1740102781737 ms,模式：3,目标值：3688983,持续时间：31秒
攻击结束,时间戳：1740102812750 ms

攻击开始,时间戳：1740103173892 ms,模式：2,目标值：684403,持续时间：67秒
攻击结束,时间戳：1740103240918 ms

攻击开始,时间戳：1740103547039 ms,模式：2,目标值：3777061,持续时间：86秒
攻击结束,时间戳：1740103633073 ms

攻击开始,时间戳：1740103911172 ms,模式：2,目标值：2200236,持续时间：42秒
攻击结束,时间戳：1740103953189 ms

攻击开始,时间戳：1740104405369 ms,模式：1,目标值：2212476,持续时间：34秒
攻击结束,时间戳：1740104439382 ms

攻击开始,时间戳：1740104723495 ms,模式：3,目标值：3325995,持续时间：76秒
攻击结束,时间戳：1740104799526 ms

攻击开始,时间戳：1740105167672 ms,模式：3,目标值：3935055,持续时间：56秒
攻击结束,时间戳：1740105223695 ms

攻击开始,时间戳：1740105573835 ms,模式：2,目标值：2466113,持续时间：48秒
攻击结束,时间戳：1740105621853 ms

攻击开始,时间戳：1740106029015 ms,模式：2,目标值：1297360,持续时间：74秒
攻击结束,时间戳：1740106103045 ms

攻击开始,时间戳：1740106422160 ms,模式：3,目标值：3059149,持续时间：39秒
攻击结束,时间戳：1740106461175 ms

攻击开始,时间戳：1740106959371 ms,模式：3,目标值：1722325,持续时间：90秒
攻击结束,时间戳：1740107049430 ms

攻击开始,时间戳：1740107431581 ms,模式：3,目标值：2243265,持续时间：49秒
攻击结束,时间戳：1740107480600 ms

攻击开始,时间戳：1740107764715 ms,模式：3,目标值：2891253,持续时间：86秒
攻击结束,时间戳：1740107850747 ms

攻击开始,时间戳：1740108234899 ms,模式：1,目标值：3699008,持续时间：90秒
攻击结束,时间戳：1740108324936 ms

攻击开始,时间戳：1740108830131 ms,模式：1,目标值：589389,持续时间：53秒
攻击结束,时间戳：1740108883148 ms

攻击开始,时间戳：1740109386345 ms,模式：1,目标值：3743301,持续时间：49秒
攻击结束,时间戳：1740109435365 ms

攻击开始,时间戳：1740109824519 ms,模式：1,目标值：1875137,持续时间：53秒
攻击结束,时间戳：1740109877539 ms

攻击开始,时间戳：1740110151648 ms,模式：1,目标值：3092327,持续时间：58秒
攻击结束,时间戳：1740110209671 ms

攻击开始,时间戳：1740110620840 ms,模式：1,目标值：3845838,持续时间：48秒
攻击结束,时间戳：1740110668860 ms

攻击开始,时间戳：1740111060013 ms,模式：2,目标值：2237769,持续时间：33秒
攻击结束,时间戳：1740111093026 ms

攻击开始,时间戳：1740111462162 ms,模式：3,目标值：1238025,持续时间：47秒
攻击结束,时间戳：1740111509179 ms

攻击开始,时间戳：1740111844312 ms,模式：3,目标值：2344104,持续时间：66秒
攻击结束,时间戳：1740111910338 ms

攻击开始,时间戳：1740112324503 ms,模式：3,目标值：962223,持续时间：83秒
攻击结束,时间戳：1740112407536 ms

攻击开始,时间戳：1740112855716 ms,模式：1,目标值：1378163,持续时间：55秒
攻击结束,时间戳：1740112910738 ms

攻击开始,时间戳：1740113197852 ms,模式：3,目标值：1202894,持续时间：45秒
攻击结束,时间戳：1740113242871 ms

攻击开始,时间戳：1740113655025 ms,模式：3,目标值：2308390,持续时间：67秒
攻击结束,时间戳：1740113722052 ms

攻击开始,时间戳：1740114036166 ms,模式：1,目标值：3164997,持续时间：48秒
攻击结束,时间戳：1740114084185 ms

攻击开始,时间戳：1740114592387 ms,模式：1,目标值：512073,持续时间：40秒
攻击结束,时间戳：1740114632402 ms

攻击开始,时间戳：1740115098599 ms,模式：1,目标值：2047285,持续时间：35秒
攻击结束,时间戳：1740115133613 ms

攻击开始,时间戳：1740115403728 ms,模式：1,目标值：2091713,持续时间：70秒
攻击结束,时间戳：1740115473756 ms

攻击开始,时间戳：1740115917932 ms,模式：3,目标值：1043204,持续时间：80秒
攻击结束,时间戳：1740115997964 ms

攻击开始,时间戳：1740116421130 ms,模式：3,目标值：3769355,持续时间：88秒
攻击结束,时间戳：1740116509160 ms

攻击开始,时间戳：1740116933329 ms,模式：3,目标值：2727158,持续时间：90秒
攻击结束,时间戳：1740117023364 ms

攻击开始,时间戳：1740117274466 ms,模式：1,目标值：1214431,持续时间：38秒
攻击结束,时间戳：1740117312481 ms

攻击开始,时间戳：1740117611601 ms,模式：3,目标值：2731035,持续时间：69秒
攻击结束,时间戳：1740117680628 ms

攻击开始,时间戳：1740117941757 ms,模式：3,目标值：2397292,持续时间：43秒
攻击结束,时间戳：1740117984774 ms

攻击开始,时间戳：1740118246878 ms,模式：1,目标值：983087,持续时间：55秒
攻击结束,时间戳：1740118301900 ms

攻击开始,时间戳：1740118563003 ms,模式：1,目标值：2995605,持续时间：40秒
攻击结束,时间戳：1740118603019 ms

攻击开始,时间戳：1740119082198 ms,模式：2,目标值：2146208,持续时间：46秒
攻击结束,时间戳：1740119128217 ms

攻击开始,时间戳：1740119414328 ms,模式：1,目标值：2679870,持续时间：35秒
攻击结束,时间戳：1740119449342 ms

攻击开始,时间戳：1740119990598 ms,模式：3,目标值：1162484,持续时间：43秒
攻击结束,时间戳：1740120033615 ms

攻击开始,时间戳：1740120504802 ms,模式：1,目标值：1942147,持续时间：72秒
攻击结束,时间戳：1740120576831 ms

攻击开始,时间戳：1740120920967 ms,模式：3,目标值：3216124,持续时间：90秒
攻击结束,时间戳：1740121011003 ms

攻击开始,时间戳：1740121474175 ms,模式：1,目标值：3839637,持续时间：36秒
攻击结束,时间戳：1740121510190 ms

攻击开始,时间戳：1740121840321 ms,模式：1,目标值：3458965,持续时间：49秒
攻击结束,时间戳：1740121889341 ms

攻击开始,时间戳：1740122165451 ms,模式：2,目标值：1503092,持续时间：76秒
攻击结束,时间戳：1740122241481 ms

攻击开始,时间戳：1740122576615 ms,模式：3,目标值：1005848,持续时间：30秒
攻击结束,时间戳：1740122606627 ms

攻击开始,时间戳：1740123121833 ms,模式：3,目标值：3210575,持续时间：54秒
攻击结束,时间戳：1740123175855 ms

攻击开始,时间戳：1740123674053 ms,模式：2,目标值：1942952,持续时间：85秒
攻击结束,时间戳：1740123759087 ms

攻击开始,时间戳：1740124133226 ms,模式：3,目标值：1832663,持续时间：73秒
攻击结束,时间戳：1740124206256 ms

攻击开始,时间戳：1740124689460 ms,模式：3,目标值：2107191,持续时间：35秒
攻击结束,时间戳：1740124724474 ms

攻击开始,时间戳：1740125070606 ms,模式：3,目标值：2075012,持续时间：50秒
攻击结束,时间戳：1740125120621 ms

攻击开始,时间戳：1740125630822 ms,模式：3,目标值：1313345,持续时间：58秒
攻击结束,时间戳：1740125688845 ms

攻击开始,时间戳：1740126188044 ms,模式：2,目标值：3746712,持续时间：83秒
攻击结束,时间戳：1740126271077 ms

攻击开始,时间戳：1740126579190 ms,模式：1,目标值：1069976,持续时间：73秒
攻击结束,时间戳：1740126652220 ms

攻击开始,时间戳：1740126904320 ms,模式：1,目标值：571772,持续时间：57秒
攻击结束,时间戳：1740126961343 ms

攻击开始,时间戳：1740127230450 ms,模式：1,目标值：3505712,持续时间：50秒
攻击结束,时间戳：1740127280470 ms

攻击开始,时间戳：1740127699638 ms,模式：1,目标值：1633144,持续时间：51秒
攻击结束,时间戳：1740127750658 ms

攻击开始,时间戳：1740128182830 ms,模式：1,目标值：3001819,持续时间：87秒
攻击结束,时间戳：1740128269865 ms

攻击开始,时间戳：1740128604997 ms,模式：3,目标值：2259252,持续时间：43秒
攻击结束,时间戳：1740128647013 ms

攻击开始,时间戳：1740129196220 ms,模式：3,目标值：2365995,持续时间：50秒
攻击结束,时间戳：1740129246241 ms

攻击开始,时间戳：1740129645398 ms,模式：1,目标值：2587082,持续时间：42秒
攻击结束,时间戳：1740129687415 ms

攻击开始,时间戳：1740130043556 ms,模式：3,目标值：2653456,持续时间：34秒
攻击结束,时间戳：1740130077570 ms

攻击开始,时间戳：1740130366685 ms,模式：3,目标值：3151743,持续时间：85秒
攻击结束,时间戳：1740130451718 ms

攻击开始,时间戳：1740130841885 ms,模式：2,目标值：2089159,持续时间：86秒
攻击结束,时间戳：1740130927917 ms

攻击开始,时间戳：1740131217031 ms,模式：1,目标值：2168114,持续时间：37秒
攻击结束,时间戳：1740131254046 ms

攻击开始,时间戳：1740131715293 ms,模式：3,目标值：3775651,持续时间：38秒
攻击结束,时间戳：1740131753308 ms

攻击开始,时间戳：1740132206487 ms,模式：3,目标值：3272428,持续时间：45秒
攻击结束,时间戳：1740132251506 ms

攻击开始,时间戳：1740132586638 ms,模式：3,目标值：1213699,持续时间：49秒
攻击结束,时间戳：1740132635658 ms

攻击开始,时间戳：1740133117850 ms,模式：3,目标值：3615513,持续时间：37秒
攻击结束,时间戳：1740133154865 ms

攻击开始,时间戳：1740133564028 ms,模式：2,目标值：1671552,持续时间：51秒
攻击结束,时间戳：1740133615048 ms

攻击开始,时间戳：1740134046208 ms,模式：3,目标值：3723895,持续时间：79秒
攻击结束,时间戳：1740134125240 ms

攻击开始,时间戳：1740134375338 ms,模式：2,目标值：2661102,持续时间：88秒
攻击结束,时间戳：1740134463373 ms

攻击开始,时间戳：1740134787500 ms,模式：3,目标值：1905729,持续时间：34秒
攻击结束,时间戳：1740134821514 ms

攻击开始,时间戳：1740135296702 ms,模式：3,目标值：565849,持续时间：81秒
攻击结束,时间戳：1740135377734 ms

攻击开始,时间戳：1740135608825 ms,模式：3,目标值：2593305,持续时间：57秒
攻击结束,时间戳：1740135665849 ms

攻击开始,时间戳：1740136119030 ms,模式：3,目标值：1446317,持续时间：89秒
攻击结束,时间戳：1740136208067 ms

攻击开始,时间戳：1740136707244 ms,模式：2,目标值：1778367,持续时间：78秒
攻击结束,时间戳：1740136785275 ms

攻击开始,时间戳：1740137299480 ms,模式：2,目标值：1567838,持续时间：80秒
攻击结束,时间戳：1740137379512 ms

攻击开始,时间戳：1740137814685 ms,模式：1,目标值：1522219,持续时间：87秒
攻击结束,时间戳：1740137901720 ms

攻击开始,时间戳：1740138132812 ms,模式：1,目标值：3826923,持续时间：78秒
攻击结束,时间戳：1740138210843 ms

攻击开始,时间戳：1740138632009 ms,模式：1,目标值：2899032,持续时间：44秒
攻击结束,时间戳：1740138676027 ms

攻击开始,时间戳：1740139017156 ms,模式：1,目标值：2049291,持续时间：64秒
攻击结束,时间戳：1740139081192 ms

攻击开始,时间戳：1740139533383 ms,模式：3,目标值：1569535,持续时间：34秒
攻击结束,时间戳：1740139567397 ms

攻击开始,时间戳：1740139992565 ms,模式：1,目标值：2920606,持续时间：75秒
攻击结束,时间戳：1740140067595 ms

攻击开始,时间戳：1740140496766 ms,模式：1,目标值：1796740,持续时间：59秒
攻击结束,时间戳：1740140555789 ms

攻击开始,时间戳：1740141095005 ms,模式：3,目标值：1051497,持续时间：71秒
攻击结束,时间戳：1740141166033 ms

攻击开始,时间戳：1740141409126 ms,模式：1,目标值：964834,持续时间：54秒
攻击结束,时间戳：1740141463145 ms

攻击开始,时间戳：1740141825285 ms,模式：2,目标值：3996162,持续时间：33秒
攻击结束,时间戳：1740141858298 ms

攻击开始,时间戳：1740142169421 ms,模式：1,目标值：3357234,持续时间：65秒
攻击结束,时间戳：1740142234446 ms

攻击开始,时间戳：1740142648607 ms,模式：2,目标值：2861200,持续时间：42秒
攻击结束,时间戳：1740142690623 ms

攻击开始,时间戳：1740142969734 ms,模式：1,目标值：1923112,持续时间：34秒
攻击结束,时间戳：1740143003747 ms

攻击开始,时间戳：1740143411909 ms,模式：3,目标值：1741390,持续时间：85秒
攻击结束,时间戳：1740143496942 ms

攻击开始,时间戳：1740143835075 ms,模式：1,目标值：2659496,持续时间：81秒
攻击结束,时间戳：1740143916115 ms

攻击开始,时间戳：1740144283255 ms,模式：2,目标值：3284394,持续时间：87秒
攻击结束,时间戳：1740144370290 ms

攻击开始,时间戳：1740144599382 ms,模式：1,目标值：2178253,持续时间：70秒
攻击结束,时间戳：1740144669410 ms

攻击开始,时间戳：1740145093579 ms,模式：3,目标值：941454,持续时间：84秒
攻击结束,时间戳：1740145177628 ms

攻击开始,时间戳：1740145413722 ms,模式：2,目标值：3990935,持续时间：76秒
攻击结束,时间戳：1740145489752 ms

攻击开始,时间戳：1740226659319 ms,模式：1,目标值：800001,持续时间：3600秒
攻击结束,时间戳：1740230259929 ms

攻击开始,时间戳：1740230260929 ms,模式：3,目标值：800000,持续时间：3600秒
